county,forecast_time,predicted_aqi
南投縣,2026-05-05 09:00:00,65.65
南投縣,2026-05-05 10:00:00,66.33
南投縣,2026-05-05 11:00:00,66.94
南投縣,2026-05-05 12:00:00,67.6
南投縣,2026-05-05 13:00:00,68.68
南投縣,2026-05-05 14:00:00,69.11
南投縣,2026-05-05 15:00:00,69.72
南投縣,2026-05-05 16:00:00,70.48
南投縣,2026-05-05 17:00:00,70.91
南投縣,2026-05-05 18:00:00,71.14
南投縣,2026-05-05 19:00:00,70.81
南投縣,2026-05-05 20:00:00,70.23
南投縣,2026-05-05 21:00:00,69.77
南投縣,2026-05-05 22:00:00,68.67
南投縣,2026-05-05 23:00:00,68.88
南投縣,2026-05-06 00:00:00,69.04
南投縣,2026-05-06 01:00:00,69.18
南投縣,2026-05-06 02:00:00,69.26
南投縣,2026-05-06 03:00:00,69.23
南投縣,2026-05-06 04:00:00,69.26
南投縣,2026-05-06 05:00:00,69.14
南投縣,2026-05-06 06:00:00,69.25
南投縣,2026-05-06 07:00:00,69.07
南投縣,2026-05-06 08:00:00,69.2
嘉義市,2026-05-05 09:00:00,108.45
嘉義市,2026-05-05 10:00:00,106.24
嘉義市,2026-05-05 11:00:00,104.28
嘉義市,2026-05-05 12:00:00,101.09
嘉義市,2026-05-05 13:00:00,97.86
嘉義市,2026-05-05 14:00:00,93.52
嘉義市,2026-05-05 15:00:00,90.86
嘉義市,2026-05-05 16:00:00,88.03
嘉義市,2026-05-05 17:00:00,87.59
嘉義市,2026-05-05 18:00:00,86.44
嘉義市,2026-05-05 19:00:00,85.16
嘉義市,2026-05-05 20:00:00,83.43
嘉義市,2026-05-05 21:00:00,83.09
嘉義市,2026-05-05 22:00:00,83.15
嘉義市,2026-05-05 23:00:00,83.2
嘉義市,2026-05-06 00:00:00,84.87
嘉義市,2026-05-06 01:00:00,86.37
嘉義市,2026-05-06 02:00:00,86.84
嘉義市,2026-05-06 03:00:00,87.81
嘉義市,2026-05-06 04:00:00,88.03
嘉義市,2026-05-06 05:00:00,88.98
嘉義市,2026-05-06 06:00:00,88.92
嘉義市,2026-05-06 07:00:00,89.49
嘉義市,2026-05-06 08:00:00,90.31
嘉義縣,2026-05-05 09:00:00,77.29
嘉義縣,2026-05-05 10:00:00,77.58
嘉義縣,2026-05-05 11:00:00,77.37
嘉義縣,2026-05-05 12:00:00,76.85
嘉義縣,2026-05-05 13:00:00,76.89
嘉義縣,2026-05-05 14:00:00,76.71
嘉義縣,2026-05-05 15:00:00,76.66
嘉義縣,2026-05-05 16:00:00,76.55
嘉義縣,2026-05-05 17:00:00,76.64
嘉義縣,2026-05-05 18:00:00,75.99
嘉義縣,2026-05-05 19:00:00,76.88
嘉義縣,2026-05-05 20:00:00,76.46
嘉義縣,2026-05-05 21:00:00,75.82
嘉義縣,2026-05-05 22:00:00,75.5
嘉義縣,2026-05-05 23:00:00,74.42
嘉義縣,2026-05-06 00:00:00,73.85
嘉義縣,2026-05-06 01:00:00,73.86
嘉義縣,2026-05-06 02:00:00,74.02
嘉義縣,2026-05-06 03:00:00,74.36
嘉義縣,2026-05-06 04:00:00,74.65
嘉義縣,2026-05-06 05:00:00,75.03
嘉義縣,2026-05-06 06:00:00,75.04
嘉義縣,2026-05-06 07:00:00,75.2
嘉義縣,2026-05-06 08:00:00,74.8
基隆市,2026-05-05 09:00:00,43.81
基隆市,2026-05-05 10:00:00,43.78
基隆市,2026-05-05 11:00:00,43.79
基隆市,2026-05-05 12:00:00,44.15
基隆市,2026-05-05 13:00:00,44.31
基隆市,2026-05-05 14:00:00,44.81
基隆市,2026-05-05 15:00:00,44.24
基隆市,2026-05-05 16:00:00,44.99
基隆市,2026-05-05 17:00:00,44.92
基隆市,2026-05-05 18:00:00,45.1
基隆市,2026-05-05 19:00:00,44.81
基隆市,2026-05-05 20:00:00,44.83
基隆市,2026-05-05 21:00:00,44.2
基隆市,2026-05-05 22:00:00,42.47
基隆市,2026-05-05 23:00:00,42.16
基隆市,2026-05-06 00:00:00,41.89
基隆市,2026-05-06 01:00:00,41.93
基隆市,2026-05-06 02:00:00,42.01
基隆市,2026-05-06 03:00:00,41.98
基隆市,2026-05-06 04:00:00,42.25
基隆市,2026-05-06 05:00:00,42.28
基隆市,2026-05-06 06:00:00,42.25
基隆市,2026-05-06 07:00:00,42.59
基隆市,2026-05-06 08:00:00,42.35
宜蘭縣,2026-05-05 09:00:00,32.69
宜蘭縣,2026-05-05 10:00:00,32.18
宜蘭縣,2026-05-05 11:00:00,31.85
宜蘭縣,2026-05-05 12:00:00,32.13
宜蘭縣,2026-05-05 13:00:00,32.26
宜蘭縣,2026-05-05 14:00:00,32.85
宜蘭縣,2026-05-05 15:00:00,33.53
宜蘭縣,2026-05-05 16:00:00,33.45
宜蘭縣,2026-05-05 17:00:00,33.36
宜蘭縣,2026-05-05 18:00:00,34.55
宜蘭縣,2026-05-05 19:00:00,35.32
宜蘭縣,2026-05-05 20:00:00,35.22
宜蘭縣,2026-05-05 21:00:00,35.73
宜蘭縣,2026-05-05 22:00:00,35.63
宜蘭縣,2026-05-05 23:00:00,35.13
宜蘭縣,2026-05-06 00:00:00,33.94
宜蘭縣,2026-05-06 01:00:00,33.28
宜蘭縣,2026-05-06 02:00:00,33.3
宜蘭縣,2026-05-06 03:00:00,33.33
宜蘭縣,2026-05-06 04:00:00,33.33
宜蘭縣,2026-05-06 05:00:00,33.34
宜蘭縣,2026-05-06 06:00:00,33.33
宜蘭縣,2026-05-06 07:00:00,33.32
宜蘭縣,2026-05-06 08:00:00,33.32
屏東縣,2026-05-05 09:00:00,58.7
屏東縣,2026-05-05 10:00:00,59.3
屏東縣,2026-05-05 11:00:00,60.11
屏東縣,2026-05-05 12:00:00,60.61
屏東縣,2026-05-05 13:00:00,60.94
屏東縣,2026-05-05 14:00:00,61.22
屏東縣,2026-05-05 15:00:00,61.17
屏東縣,2026-05-05 16:00:00,61.21
屏東縣,2026-05-05 17:00:00,61.22
屏東縣,2026-05-05 18:00:00,60.89
屏東縣,2026-05-05 19:00:00,61.03
屏東縣,2026-05-05 20:00:00,60.33
屏東縣,2026-05-05 21:00:00,59.39
屏東縣,2026-05-05 22:00:00,58.44
屏東縣,2026-05-05 23:00:00,59.44
屏東縣,2026-05-06 00:00:00,59.79
屏東縣,2026-05-06 01:00:00,60.38
屏東縣,2026-05-06 02:00:00,60.27
屏東縣,2026-05-06 03:00:00,60.43
屏東縣,2026-05-06 04:00:00,60.25
屏東縣,2026-05-06 05:00:00,60.47
屏東縣,2026-05-06 06:00:00,60.47
屏東縣,2026-05-06 07:00:00,60.59
屏東縣,2026-05-06 08:00:00,60.91
彰化縣,2026-05-05 09:00:00,63.4
彰化縣,2026-05-05 10:00:00,63.49
彰化縣,2026-05-05 11:00:00,63.62
彰化縣,2026-05-05 12:00:00,63.77
彰化縣,2026-05-05 13:00:00,63.74
彰化縣,2026-05-05 14:00:00,63.82
彰化縣,2026-05-05 15:00:00,64.24
彰化縣,2026-05-05 16:00:00,65.01
彰化縣,2026-05-05 17:00:00,65.2
彰化縣,2026-05-05 18:00:00,65.12
彰化縣,2026-05-05 19:00:00,64.96
彰化縣,2026-05-05 20:00:00,65.04
彰化縣,2026-05-05 21:00:00,64.97
彰化縣,2026-05-05 22:00:00,65.02
彰化縣,2026-05-05 23:00:00,64.76
彰化縣,2026-05-06 00:00:00,64.63
彰化縣,2026-05-06 01:00:00,63.75
彰化縣,2026-05-06 02:00:00,63.36
彰化縣,2026-05-06 03:00:00,63.23
彰化縣,2026-05-06 04:00:00,63.27
彰化縣,2026-05-06 05:00:00,63.15
彰化縣,2026-05-06 06:00:00,63.38
彰化縣,2026-05-06 07:00:00,63.23
彰化縣,2026-05-06 08:00:00,63.33
新北市,2026-05-05 09:00:00,51.47
新北市,2026-05-05 10:00:00,51.48
新北市,2026-05-05 11:00:00,51.55
新北市,2026-05-05 12:00:00,51.51
新北市,2026-05-05 13:00:00,51.24
新北市,2026-05-05 14:00:00,51.42
新北市,2026-05-05 15:00:00,51.58
新北市,2026-05-05 16:00:00,52.11
新北市,2026-05-05 17:00:00,52.35
新北市,2026-05-05 18:00:00,52.26
新北市,2026-05-05 19:00:00,52.25
新北市,2026-05-05 20:00:00,52.04
新北市,2026-05-05 21:00:00,52.02
新北市,2026-05-05 22:00:00,52.03
新北市,2026-05-05 23:00:00,51.91
新北市,2026-05-06 00:00:00,51.86
新北市,2026-05-06 01:00:00,51.61
新北市,2026-05-06 02:00:00,51.88
新北市,2026-05-06 03:00:00,51.66
新北市,2026-05-06 04:00:00,51.63
新北市,2026-05-06 05:00:00,51.68
新北市,2026-05-06 06:00:00,51.74
新北市,2026-05-06 07:00:00,51.86
新北市,2026-05-06 08:00:00,51.88
新竹市,2026-05-05 09:00:00,44.79
新竹市,2026-05-05 10:00:00,44.75
新竹市,2026-05-05 11:00:00,44.27
新竹市,2026-05-05 12:00:00,44.05
新竹市,2026-05-05 13:00:00,44.5
新竹市,2026-05-05 14:00:00,44.99
新竹市,2026-05-05 15:00:00,45.77
新竹市,2026-05-05 16:00:00,46.22
新竹市,2026-05-05 17:00:00,47.86
新竹市,2026-05-05 18:00:00,48.09
新竹市,2026-05-05 19:00:00,48.9
新竹市,2026-05-05 20:00:00,49.48
新竹市,2026-05-05 21:00:00,49.7
新竹市,2026-05-05 22:00:00,49.4
新竹市,2026-05-05 23:00:00,49.39
新竹市,2026-05-06 00:00:00,48.1
新竹市,2026-05-06 01:00:00,48.32
新竹市,2026-05-06 02:00:00,48.14
新竹市,2026-05-06 03:00:00,48.02
新竹市,2026-05-06 04:00:00,48.09
新竹市,2026-05-06 05:00:00,47.83
新竹市,2026-05-06 06:00:00,47.84
新竹市,2026-05-06 07:00:00,46.99
新竹市,2026-05-06 08:00:00,47.13
新竹縣,2026-05-05 09:00:00,36.53
新竹縣,2026-05-05 10:00:00,36.65
新竹縣,2026-05-05 11:00:00,36.57
新竹縣,2026-05-05 12:00:00,36.38
新竹縣,2026-05-05 13:00:00,37.15
新竹縣,2026-05-05 14:00:00,38.33
新竹縣,2026-05-05 15:00:00,39.09
新竹縣,2026-05-05 16:00:00,40.42
新竹縣,2026-05-05 17:00:00,41.67
新竹縣,2026-05-05 18:00:00,42.14
新竹縣,2026-05-05 19:00:00,42.3
新竹縣,2026-05-05 20:00:00,42.03
新竹縣,2026-05-05 21:00:00,42.04
新竹縣,2026-05-05 22:00:00,41.96
新竹縣,2026-05-05 23:00:00,41.53
新竹縣,2026-05-06 00:00:00,40.63
新竹縣,2026-05-06 01:00:00,40.0
新竹縣,2026-05-06 02:00:00,38.82
新竹縣,2026-05-06 03:00:00,38.69
新竹縣,2026-05-06 04:00:00,39.0
新竹縣,2026-05-06 05:00:00,38.98
新竹縣,2026-05-06 06:00:00,39.6
新竹縣,2026-05-06 07:00:00,40.61
新竹縣,2026-05-06 08:00:00,41.02
桃園市,2026-05-05 09:00:00,46.39
桃園市,2026-05-05 10:00:00,45.85
桃園市,2026-05-05 11:00:00,45.41
桃園市,2026-05-05 12:00:00,45.83
桃園市,2026-05-05 13:00:00,45.89
桃園市,2026-05-05 14:00:00,46.19
桃園市,2026-05-05 15:00:00,47.23
桃園市,2026-05-05 16:00:00,48.63
桃園市,2026-05-05 17:00:00,49.05
桃園市,2026-05-05 18:00:00,48.89
桃園市,2026-05-05 19:00:00,48.86
桃園市,2026-05-05 20:00:00,48.7
桃園市,2026-05-05 21:00:00,48.57
桃園市,2026-05-05 22:00:00,48.26
桃園市,2026-05-05 23:00:00,47.78
桃園市,2026-05-06 00:00:00,47.95
桃園市,2026-05-06 01:00:00,48.2
桃園市,2026-05-06 02:00:00,47.94
桃園市,2026-05-06 03:00:00,48.15
桃園市,2026-05-06 04:00:00,47.82
桃園市,2026-05-06 05:00:00,48.08
桃園市,2026-05-06 06:00:00,47.75
桃園市,2026-05-06 07:00:00,47.73
桃園市,2026-05-06 08:00:00,47.82
澎湖縣,2026-05-05 09:00:00,60.77
澎湖縣,2026-05-05 10:00:00,60.76
澎湖縣,2026-05-05 11:00:00,60.88
澎湖縣,2026-05-05 12:00:00,61.14
澎湖縣,2026-05-05 13:00:00,61.05
澎湖縣,2026-05-05 14:00:00,61.22
澎湖縣,2026-05-05 15:00:00,61.36
澎湖縣,2026-05-05 16:00:00,61.81
澎湖縣,2026-05-05 17:00:00,62.94
澎湖縣,2026-05-05 18:00:00,64.39
澎湖縣,2026-05-05 19:00:00,63.93
澎湖縣,2026-05-05 20:00:00,63.83
澎湖縣,2026-05-05 21:00:00,62.72
澎湖縣,2026-05-05 22:00:00,63.0
澎湖縣,2026-05-05 23:00:00,62.99
澎湖縣,2026-05-06 00:00:00,62.9
澎湖縣,2026-05-06 01:00:00,62.98
澎湖縣,2026-05-06 02:00:00,62.93
澎湖縣,2026-05-06 03:00:00,63.04
澎湖縣,2026-05-06 04:00:00,63.03
澎湖縣,2026-05-06 05:00:00,63.31
澎湖縣,2026-05-06 06:00:00,63.31
澎湖縣,2026-05-06 07:00:00,63.43
澎湖縣,2026-05-06 08:00:00,63.49
臺中市,2026-05-05 09:00:00,64.2
臺中市,2026-05-05 10:00:00,64.21
臺中市,2026-05-05 11:00:00,64.23
臺中市,2026-05-05 12:00:00,64.46
臺中市,2026-05-05 13:00:00,64.61
臺中市,2026-05-05 14:00:00,64.81
臺中市,2026-05-05 15:00:00,65.94
臺中市,2026-05-05 16:00:00,65.93
臺中市,2026-05-05 17:00:00,65.45
臺中市,2026-05-05 18:00:00,65.68
臺中市,2026-05-05 19:00:00,65.35
臺中市,2026-05-05 20:00:00,65.23
臺中市,2026-05-05 21:00:00,65.08
臺中市,2026-05-05 22:00:00,65.0
臺中市,2026-05-05 23:00:00,64.65
臺中市,2026-05-06 00:00:00,64.87
臺中市,2026-05-06 01:00:00,64.68
臺中市,2026-05-06 02:00:00,65.1
臺中市,2026-05-06 03:00:00,65.19
臺中市,2026-05-06 04:00:00,65.51
臺中市,2026-05-06 05:00:00,65.45
臺中市,2026-05-06 06:00:00,65.47
臺中市,2026-05-06 07:00:00,65.52
臺中市,2026-05-06 08:00:00,65.4
臺北市,2026-05-05 09:00:00,51.41
臺北市,2026-05-05 10:00:00,51.39
臺北市,2026-05-05 11:00:00,51.4
臺北市,2026-05-05 12:00:00,51.42
臺北市,2026-05-05 13:00:00,51.09
臺北市,2026-05-05 14:00:00,51.19
臺北市,2026-05-05 15:00:00,51.0
臺北市,2026-05-05 16:00:00,51.29
臺北市,2026-05-05 17:00:00,51.43
臺北市,2026-05-05 18:00:00,51.19
臺北市,2026-05-05 19:00:00,51.08
臺北市,2026-05-05 20:00:00,51.05
臺北市,2026-05-05 21:00:00,50.97
臺北市,2026-05-05 22:00:00,50.94
臺北市,2026-05-05 23:00:00,50.75
臺北市,2026-05-06 00:00:00,50.46
臺北市,2026-05-06 01:00:00,50.66
臺北市,2026-05-06 02:00:00,50.45
臺北市,2026-05-06 03:00:00,50.65
臺北市,2026-05-06 04:00:00,50.53
臺北市,2026-05-06 05:00:00,50.41
臺北市,2026-05-06 06:00:00,50.58
臺北市,2026-05-06 07:00:00,50.85
臺北市,2026-05-06 08:00:00,51.02
臺南市,2026-05-05 09:00:00,94.29
臺南市,2026-05-05 10:00:00,93.57
臺南市,2026-05-05 11:00:00,91.74
臺南市,2026-05-05 12:00:00,89.12
臺南市,2026-05-05 13:00:00,87.27
臺南市,2026-05-05 14:00:00,84.29
臺南市,2026-05-05 15:00:00,81.61
臺南市,2026-05-05 16:00:00,79.72
臺南市,2026-05-05 17:00:00,78.49
臺南市,2026-05-05 18:00:00,78.29
臺南市,2026-05-05 19:00:00,77.78
臺南市,2026-05-05 20:00:00,78.17
臺南市,2026-05-05 21:00:00,77.26
臺南市,2026-05-05 22:00:00,77.27
臺南市,2026-05-05 23:00:00,77.1
臺南市,2026-05-06 00:00:00,77.29
臺南市,2026-05-06 01:00:00,77.44
臺南市,2026-05-06 02:00:00,77.39
臺南市,2026-05-06 03:00:00,77.82
臺南市,2026-05-06 04:00:00,77.86
臺南市,2026-05-06 05:00:00,76.91
臺南市,2026-05-06 06:00:00,77.23
臺南市,2026-05-06 07:00:00,77.44
臺南市,2026-05-06 08:00:00,76.98
臺東縣,2026-05-05 09:00:00,41.98
臺東縣,2026-05-05 10:00:00,41.94
臺東縣,2026-05-05 11:00:00,41.91
臺東縣,2026-05-05 12:00:00,41.93
臺東縣,2026-05-05 13:00:00,42.27
臺東縣,2026-05-05 14:00:00,42.93
臺東縣,2026-05-05 15:00:00,43.93
臺東縣,2026-05-05 16:00:00,44.72
臺東縣,2026-05-05 17:00:00,44.88
臺東縣,2026-05-05 18:00:00,45.5
臺東縣,2026-05-05 19:00:00,45.87
臺東縣,2026-05-05 20:00:00,45.85
臺東縣,2026-05-05 21:00:00,45.55
臺東縣,2026-05-05 22:00:00,45.32
臺東縣,2026-05-05 23:00:00,45.58
臺東縣,2026-05-06 00:00:00,44.6
臺東縣,2026-05-06 01:00:00,43.18
臺東縣,2026-05-06 02:00:00,42.63
臺東縣,2026-05-06 03:00:00,41.35
臺東縣,2026-05-06 04:00:00,40.84
臺東縣,2026-05-06 05:00:00,40.73
臺東縣,2026-05-06 06:00:00,40.69
臺東縣,2026-05-06 07:00:00,41.19
臺東縣,2026-05-06 08:00:00,41.86
花蓮縣,2026-05-05 09:00:00,44.68
花蓮縣,2026-05-05 10:00:00,43.72
花蓮縣,2026-05-05 11:00:00,43.48
花蓮縣,2026-05-05 12:00:00,43.13
花蓮縣,2026-05-05 13:00:00,43.93
花蓮縣,2026-05-05 14:00:00,44.72
花蓮縣,2026-05-05 15:00:00,45.11
花蓮縣,2026-05-05 16:00:00,45.54
花蓮縣,2026-05-05 17:00:00,46.18
花蓮縣,2026-05-05 18:00:00,47.7
花蓮縣,2026-05-05 19:00:00,48.68
花蓮縣,2026-05-05 20:00:00,48.56
花蓮縣,2026-05-05 21:00:00,48.32
花蓮縣,2026-05-05 22:00:00,47.91
花蓮縣,2026-05-05 23:00:00,47.77
花蓮縣,2026-05-06 00:00:00,47.83
花蓮縣,2026-05-06 01:00:00,47.81
花蓮縣,2026-05-06 02:00:00,47.75
花蓮縣,2026-05-06 03:00:00,47.89
花蓮縣,2026-05-06 04:00:00,47.83
花蓮縣,2026-05-06 05:00:00,48.06
花蓮縣,2026-05-06 06:00:00,47.77
花蓮縣,2026-05-06 07:00:00,48.17
花蓮縣,2026-05-06 08:00:00,48.48
苗栗縣,2026-05-05 09:00:00,39.37
苗栗縣,2026-05-05 10:00:00,39.38
苗栗縣,2026-05-05 11:00:00,39.38
苗栗縣,2026-05-05 12:00:00,39.72
苗栗縣,2026-05-05 13:00:00,40.81
苗栗縣,2026-05-05 14:00:00,41.75
苗栗縣,2026-05-05 15:00:00,42.39
苗栗縣,2026-05-05 16:00:00,42.97
苗栗縣,2026-05-05 17:00:00,44.71
苗栗縣,2026-05-05 18:00:00,45.3
苗栗縣,2026-05-05 19:00:00,46.07
苗栗縣,2026-05-05 20:00:00,47.02
苗栗縣,2026-05-05 21:00:00,46.46
苗栗縣,2026-05-05 22:00:00,46.27
苗栗縣,2026-05-05 23:00:00,46.51
苗栗縣,2026-05-06 00:00:00,46.54
苗栗縣,2026-05-06 01:00:00,46.52
苗栗縣,2026-05-06 02:00:00,46.51
苗栗縣,2026-05-06 03:00:00,46.47
苗栗縣,2026-05-06 04:00:00,46.56
苗栗縣,2026-05-06 05:00:00,46.58
苗栗縣,2026-05-06 06:00:00,46.8
苗栗縣,2026-05-06 07:00:00,46.72
苗栗縣,2026-05-06 08:00:00,47.07
連江縣,2026-05-05 09:00:00,70.39
連江縣,2026-05-05 10:00:00,71.44
連江縣,2026-05-05 11:00:00,71.09
連江縣,2026-05-05 12:00:00,71.23
連江縣,2026-05-05 13:00:00,71.09
連江縣,2026-05-05 14:00:00,71.02
連江縣,2026-05-05 15:00:00,71.21
連江縣,2026-05-05 16:00:00,70.69
連江縣,2026-05-05 17:00:00,70.62
連江縣,2026-05-05 18:00:00,70.71
連江縣,2026-05-05 19:00:00,70.41
連江縣,2026-05-05 20:00:00,70.27
連江縣,2026-05-05 21:00:00,69.74
連江縣,2026-05-05 22:00:00,68.74
連江縣,2026-05-05 23:00:00,69.25
連江縣,2026-05-06 00:00:00,68.92
連江縣,2026-05-06 01:00:00,69.06
連江縣,2026-05-06 02:00:00,69.24
連江縣,2026-05-06 03:00:00,69.14
連江縣,2026-05-06 04:00:00,69.23
連江縣,2026-05-06 05:00:00,69.12
連江縣,2026-05-06 06:00:00,69.21
連江縣,2026-05-06 07:00:00,69.16
連江縣,2026-05-06 08:00:00,69.08
金門縣,2026-05-05 09:00:00,44.16
金門縣,2026-05-05 10:00:00,43.97
金門縣,2026-05-05 11:00:00,44.15
金門縣,2026-05-05 12:00:00,44.77
金門縣,2026-05-05 13:00:00,44.9
金門縣,2026-05-05 14:00:00,45.76
金門縣,2026-05-05 15:00:00,45.8
金門縣,2026-05-05 16:00:00,46.21
金門縣,2026-05-05 17:00:00,47.96
金門縣,2026-05-05 18:00:00,49.06
金門縣,2026-05-05 19:00:00,49.4
金門縣,2026-05-05 20:00:00,49.82
金門縣,2026-05-05 21:00:00,50.1
金門縣,2026-05-05 22:00:00,49.55
金門縣,2026-05-05 23:00:00,49.58
金門縣,2026-05-06 00:00:00,49.17
金門縣,2026-05-06 01:00:00,49.32
金門縣,2026-05-06 02:00:00,48.71
金門縣,2026-05-06 03:00:00,49.51
金門縣,2026-05-06 04:00:00,49.38
金門縣,2026-05-06 05:00:00,49.55
金門縣,2026-05-06 06:00:00,49.45
金門縣,2026-05-06 07:00:00,49.63
金門縣,2026-05-06 08:00:00,49.85
雲林縣,2026-05-05 09:00:00,68.39
雲林縣,2026-05-05 10:00:00,68.69
雲林縣,2026-05-05 11:00:00,68.85
雲林縣,2026-05-05 12:00:00,69.34
雲林縣,2026-05-05 13:00:00,69.06
雲林縣,2026-05-05 14:00:00,69.72
雲林縣,2026-05-05 15:00:00,71.83
雲林縣,2026-05-05 16:00:00,70.83
雲林縣,2026-05-05 17:00:00,70.57
雲林縣,2026-05-05 18:00:00,70.75
雲林縣,2026-05-05 19:00:00,70.42
雲林縣,2026-05-05 20:00:00,69.65
雲林縣,2026-05-05 21:00:00,68.86
雲林縣,2026-05-05 22:00:00,69.26
雲林縣,2026-05-05 23:00:00,69.02
雲林縣,2026-05-06 00:00:00,69.1
雲林縣,2026-05-06 01:00:00,69.33
雲林縣,2026-05-06 02:00:00,69.17
雲林縣,2026-05-06 03:00:00,69.22
雲林縣,2026-05-06 04:00:00,69.45
雲林縣,2026-05-06 05:00:00,70.17
雲林縣,2026-05-06 06:00:00,71.49
雲林縣,2026-05-06 07:00:00,71.68
雲林縣,2026-05-06 08:00:00,71.97
高雄市,2026-05-05 09:00:00,88.14
高雄市,2026-05-05 10:00:00,88.42
高雄市,2026-05-05 11:00:00,88.03
高雄市,2026-05-05 12:00:00,86.14
高雄市,2026-05-05 13:00:00,84.11
高雄市,2026-05-05 14:00:00,82.15
高雄市,2026-05-05 15:00:00,81.61
高雄市,2026-05-05 16:00:00,80.09
高雄市,2026-05-05 17:00:00,78.89
高雄市,2026-05-05 18:00:00,79.68
高雄市,2026-05-05 19:00:00,78.18
高雄市,2026-05-05 20:00:00,77.65
高雄市,2026-05-05 21:00:00,76.12
高雄市,2026-05-05 22:00:00,76.08
高雄市,2026-05-05 23:00:00,75.42
高雄市,2026-05-06 00:00:00,76.79
高雄市,2026-05-06 01:00:00,77.13
高雄市,2026-05-06 02:00:00,77.51
高雄市,2026-05-06 03:00:00,77.97
高雄市,2026-05-06 04:00:00,78.48
高雄市,2026-05-06 05:00:00,79.41
高雄市,2026-05-06 06:00:00,80.13
高雄市,2026-05-06 07:00:00,80.59
高雄市,2026-05-06 08:00:00,81.18
