siteid,sitename,monitordate,aqi,o38subindex,o3subindex,pm25subindex,pm10subindex,cosubindex,so2subindex,no2subindex
140,林森,2026-03-20,90,,,90.0,79.0,6.0,12.0,52.0
139,員林,2026-03-20,93,93.0,,82.0,69.0,3.0,12.0,31.0
88,臺灣大道,2026-03-20,79,,,79.0,62.0,7.0,6.0,52.0
85,大城,2026-03-20,90,90.0,,70.0,68.0,2.0,12.0,19.0
84,富貴角,2026-03-20,77,77.0,,67.0,64.0,2.0,0.0,5.0
83,麥寮,2026-03-20,67,,,67.0,63.0,3.0,12.0,19.0
80,關山,2026-03-20,45,45.0,,31.0,18.0,2.0,6.0,10.0
78,馬公,2026-03-20,84,84.0,,71.0,55.0,2.0,0.0,12.0
77,金門,2026-03-20,87,87.0,,80.0,57.0,3.0,12.0,29.0
75,馬祖,2026-03-20,97,97.0,,84.0,72.0,2.0,6.0,14.0
72,埔里,2026-03-20,94,74.0,,94.0,68.0,3.0,6.0,21.0
71,復興,2026-03-20,99,,,99.0,79.0,6.0,6.0,52.0
70,永和,2026-03-20,68,,,68.0,57.0,6.0,6.0,36.0
69,竹山,2026-03-20,106,100.0,,106.0,86.0,3.0,12.0,33.0
68,中壢,2026-03-20,70,,,70.0,58.0,8.0,6.0,59.0
67,三重,2026-03-20,65,,,65.0,53.0,10.0,12.0,64.0
66,冬山,2026-03-20,42,42.0,,42.0,30.0,2.0,0.0,21.0
65,宜蘭,2026-03-20,47,47.0,,36.0,37.0,3.0,6.0,21.0
64,陽明,2026-03-20,51,51.0,,20.0,18.0,2.0,6.0,2.0
63,花蓮,2026-03-20,71,71.0,,33.0,28.0,5.0,6.0,21.0
62,臺東,2026-03-20,54,54.0,,36.0,28.0,2.0,12.0,12.0
61,恆春,2026-03-20,51,51.0,,21.0,17.0,2.0,0.0,2.0
60,潮州,2026-03-20,108,108.0,,96.0,81.0,5.0,19.0,24.0
59,屏東,2026-03-20,96,90.0,,96.0,82.0,3.0,6.0,24.0
58,小港,2026-03-20,96,49.0,,96.0,78.0,6.0,12.0,61.0
57,前鎮,2026-03-20,92,,,92.0,81.0,5.0,12.0,45.0
56,前金,2026-03-20,98,74.0,,98.0,81.0,5.0,6.0,43.0
54,左營,2026-03-20,99,67.0,,99.0,80.0,5.0,6.0,40.0
53,楠梓,2026-03-20,95,58.0,,95.0,84.0,5.0,6.0,31.0
52,林園,2026-03-20,98,51.0,,98.0,81.0,5.0,19.0,50.0
51,大寮,2026-03-20,109,67.0,,109.0,84.0,5.0,19.0,48.0
50,鳳山,2026-03-20,104,,,104.0,77.0,7.0,6.0,54.0
49,仁武,2026-03-20,106,54.0,,106.0,79.0,6.0,12.0,52.0
48,橋頭,2026-03-20,101,51.0,,101.0,77.0,5.0,6.0,36.0
47,美濃,2026-03-20,100,100.0,,84.0,67.0,3.0,6.0,14.0
46,臺南,2026-03-20,84,67.0,,84.0,73.0,5.0,12.0,48.0
45,安南,2026-03-20,88,77.0,,88.0,76.0,5.0,12.0,36.0
44,善化,2026-03-20,90,80.0,,90.0,80.0,3.0,6.0,29.0
43,新營,2026-03-20,87,74.0,,87.0,80.0,3.0,12.0,31.0
42,嘉義,2026-03-20,104,67.0,,104.0,88.0,5.0,12.0,33.0
41,臺西,2026-03-20,67,,,67.0,67.0,3.0,12.0,21.0
40,朴子,2026-03-20,80,80.0,,74.0,69.0,2.0,12.0,21.0
39,新港,2026-03-20,80,80.0,,80.0,76.0,3.0,19.0,26.0
38,崙背,2026-03-20,78,74.0,,78.0,74.0,3.0,12.0,26.0
37,斗六,2026-03-20,93,93.0,,93.0,78.0,3.0,12.0,29.0
36,南投,2026-03-20,93,93.0,,86.0,69.0,3.0,6.0,40.0
35,二林,2026-03-20,81,80.0,,73.0,81.0,3.0,25.0,21.0
34,線西,2026-03-20,73,,,73.0,68.0,3.0,25.0,29.0
33,彰化,2026-03-20,74,74.0,,72.0,64.0,3.0,25.0,31.0
32,西屯,2026-03-20,71,71.0,,63.0,64.0,3.0,6.0,48.0
31,忠明,2026-03-20,74,74.0,,67.0,62.0,3.0,6.0,33.0
30,大里,2026-03-20,77,77.0,,72.0,65.0,5.0,6.0,33.0
29,沙鹿,2026-03-20,74,74.0,,71.0,69.0,3.0,6.0,21.0
28,豐原,2026-03-20,77,77.0,,67.0,53.0,3.0,19.0,33.0
27,三義,2026-03-20,59,58.0,,59.0,47.0,2.0,6.0,14.0
26,苗栗,2026-03-20,70,54.0,,70.0,59.0,3.0,12.0,29.0
25,頭份,2026-03-20,64,,,61.0,64.0,3.0,12.0,40.0
24,新竹,2026-03-20,66,61.0,,66.0,60.0,3.0,12.0,43.0
23,竹東,2026-03-20,64,61.0,,64.0,51.0,3.0,6.0,33.0
22,湖口,2026-03-20,60,58.0,,60.0,60.0,3.0,0.0,29.0
21,龍潭,2026-03-20,59,54.0,,59.0,52.0,3.0,12.0,36.0
20,平鎮,2026-03-20,63,48.0,,63.0,55.0,5.0,6.0,50.0
19,觀音,2026-03-20,69,58.0,,69.0,63.0,2.0,6.0,19.0
18,大園,2026-03-20,59,50.0,,58.0,59.0,3.0,6.0,57.0
17,桃園,2026-03-20,59,49.0,,59.0,50.0,5.0,6.0,33.0
16,大同,2026-03-20,62,,,62.0,45.0,9.0,6.0,62.0
15,松山,2026-03-20,67,43.0,,67.0,57.0,3.0,12.0,56.0
14,古亭,2026-03-20,59,45.0,,59.0,57.0,3.0,6.0,31.0
13,萬華,2026-03-20,62,46.0,,62.0,50.0,3.0,12.0,48.0
12,中山,2026-03-20,67,44.0,,67.0,54.0,5.0,6.0,50.0
11,士林,2026-03-20,50,50.0,,38.0,30.0,3.0,6.0,21.0
10,淡水,2026-03-20,49,49.0,,45.0,47.0,5.0,6.0,21.0
9,林口,2026-03-20,55,48.0,,55.0,38.0,3.0,6.0,33.0
8,菜寮,2026-03-20,58,50.0,,58.0,47.0,5.0,0.0,48.0
7,新莊,2026-03-20,62,50.0,,62.0,58.0,3.0,6.0,31.0
6,板橋,2026-03-20,63,48.0,,63.0,52.0,5.0,6.0,38.0
5,土城,2026-03-20,62,49.0,,62.0,52.0,3.0,0.0,33.0
4,新店,2026-03-20,50,46.0,,50.0,40.0,3.0,6.0,29.0
2,汐止,2026-03-20,64,43.0,,64.0,53.0,3.0,6.0,52.0
1,基隆,2026-03-20,62,44.0,,62.0,51.0,3.0,6.0,53.0
140,林森,2026-03-19,59,,,59.0,57.0,5.0,12.0,52.0
139,員林,2026-03-19,86,64.0,,86.0,67.0,3.0,19.0,38.0
88,臺灣大道,2026-03-19,81,,,81.0,62.0,10.0,6.0,62.0
85,大城,2026-03-19,86,67.0,,86.0,68.0,3.0,6.0,31.0
84,富貴角,2026-03-19,67,67.0,,44.0,47.0,2.0,0.0,12.0
83,麥寮,2026-03-19,78,,,78.0,64.0,3.0,12.0,38.0
80,關山,2026-03-19,42,40.0,,42.0,23.0,2.0,6.0,14.0
78,馬公,2026-03-19,61,61.0,,50.0,35.0,2.0,0.0,17.0
77,金門,2026-03-19,61,54.0,,61.0,47.0,5.0,12.0,36.0
75,馬祖,2026-03-19,71,71.0,,52.0,48.0,5.0,0.0,31.0
72,埔里,2026-03-19,73,51.0,,73.0,54.0,3.0,6.0,24.0
71,復興,2026-03-19,62,,,62.0,60.0,5.0,12.0,55.0
70,永和,2026-03-19,46,,,46.0,30.0,6.0,6.0,43.0
69,竹山,2026-03-19,79,49.0,,79.0,64.0,3.0,12.0,40.0
68,中壢,2026-03-19,64,,,60.0,55.0,7.0,6.0,64.0
67,三重,2026-03-19,62,,,49.0,38.0,10.0,12.0,62.0
66,冬山,2026-03-19,46,46.0,,37.0,33.0,2.0,0.0,29.0
65,宜蘭,2026-03-19,44,44.0,,35.0,28.0,3.0,6.0,33.0
64,陽明,2026-03-19,49,49.0,,22.0,20.0,2.0,6.0,12.0
63,花蓮,2026-03-19,47,47.0,,40.0,33.0,3.0,6.0,19.0
62,臺東,2026-03-19,44,44.0,,42.0,33.0,2.0,0.0,10.0
61,恆春,2026-03-19,48,48.0,,29.0,23.0,1.0,6.0,5.0
60,潮州,2026-03-19,58,48.0,,52.0,58.0,2.0,25.0,24.0
59,屏東,2026-03-19,58,51.0,,58.0,58.0,2.0,6.0,38.0
58,小港,2026-03-19,65,41.0,,65.0,55.0,3.0,19.0,54.0
57,前鎮,2026-03-19,57,,,54.0,57.0,3.0,6.0,54.0
56,前金,2026-03-19,59,46.0,,59.0,58.0,3.0,6.0,50.0
54,左營,2026-03-19,57,45.0,,57.0,57.0,6.0,6.0,56.0
53,楠梓,2026-03-19,61,45.0,,58.0,61.0,2.0,12.0,54.0
52,林園,2026-03-19,60,40.0,,60.0,57.0,2.0,12.0,43.0
51,大寮,2026-03-19,69,44.0,,69.0,63.0,3.0,31.0,45.0
50,鳳山,2026-03-19,63,,,63.0,54.0,5.0,6.0,45.0
49,仁武,2026-03-19,63,44.0,,63.0,54.0,3.0,19.0,51.0
48,橋頭,2026-03-19,63,44.0,,63.0,55.0,2.0,19.0,40.0
47,美濃,2026-03-19,55,54.0,,55.0,47.0,2.0,6.0,19.0
46,臺南,2026-03-19,54,47.0,,54.0,51.0,2.0,6.0,45.0
45,安南,2026-03-19,64,46.0,,64.0,59.0,3.0,12.0,53.0
44,善化,2026-03-19,58,50.0,,58.0,58.0,2.0,19.0,33.0
43,新營,2026-03-19,60,50.0,,59.0,60.0,2.0,12.0,36.0
42,嘉義,2026-03-19,69,46.0,,69.0,59.0,3.0,19.0,36.0
41,臺西,2026-03-19,75,,,75.0,63.0,3.0,19.0,50.0
40,朴子,2026-03-19,65,54.0,,65.0,59.0,2.0,12.0,43.0
39,新港,2026-03-19,75,50.0,,75.0,69.0,3.0,6.0,50.0
38,崙背,2026-03-19,89,49.0,,89.0,73.0,3.0,12.0,43.0
37,斗六,2026-03-19,82,67.0,,82.0,63.0,5.0,25.0,38.0
36,南投,2026-03-19,79,74.0,,79.0,63.0,3.0,6.0,45.0
35,二林,2026-03-19,91,50.0,,91.0,81.0,5.0,25.0,36.0
34,線西,2026-03-19,82,,,82.0,70.0,5.0,31.0,45.0
33,彰化,2026-03-19,76,49.0,,76.0,59.0,3.0,6.0,45.0
32,西屯,2026-03-19,74,44.0,,74.0,67.0,3.0,12.0,55.0
31,忠明,2026-03-19,71,46.0,,71.0,60.0,3.0,12.0,59.0
30,大里,2026-03-19,71,46.0,,71.0,62.0,5.0,12.0,48.0
29,沙鹿,2026-03-19,75,48.0,,75.0,62.0,3.0,6.0,43.0
28,豐原,2026-03-19,66,47.0,,66.0,52.0,3.0,12.0,48.0
27,三義,2026-03-19,65,40.0,,65.0,51.0,3.0,6.0,29.0
26,苗栗,2026-03-19,60,38.0,,60.0,45.0,3.0,19.0,38.0
25,頭份,2026-03-19,53,,,53.0,50.0,3.0,12.0,40.0
24,新竹,2026-03-19,53,41.0,,49.0,47.0,3.0,12.0,53.0
23,竹東,2026-03-19,55,41.0,,55.0,37.0,3.0,6.0,40.0
22,湖口,2026-03-19,46,44.0,,46.0,43.0,2.0,6.0,33.0
21,龍潭,2026-03-19,54,42.0,,54.0,45.0,3.0,6.0,45.0
20,平鎮,2026-03-19,55,35.0,,46.0,43.0,5.0,6.0,55.0
19,觀音,2026-03-19,48,48.0,,41.0,38.0,2.0,6.0,38.0
18,大園,2026-03-19,54,45.0,,42.0,42.0,3.0,6.0,54.0
17,桃園,2026-03-19,55,39.0,,48.0,42.0,3.0,19.0,55.0
16,大同,2026-03-19,60,,,44.0,25.0,8.0,6.0,60.0
15,松山,2026-03-19,56,39.0,,45.0,32.0,3.0,6.0,56.0
14,古亭,2026-03-19,41,41.0,,37.0,28.0,3.0,6.0,36.0
13,萬華,2026-03-19,48,40.0,,37.0,25.0,3.0,6.0,48.0
12,中山,2026-03-19,58,37.0,,47.0,32.0,5.0,0.0,58.0
11,士林,2026-03-19,44,44.0,,35.0,32.0,3.0,6.0,43.0
10,淡水,2026-03-19,58,44.0,,35.0,23.0,3.0,6.0,58.0
9,林口,2026-03-19,45,41.0,,33.0,27.0,2.0,6.0,45.0
8,菜寮,2026-03-19,51,42.0,,41.0,28.0,3.0,0.0,51.0
7,新莊,2026-03-19,58,43.0,,48.0,40.0,3.0,6.0,58.0
6,板橋,2026-03-19,55,40.0,,53.0,32.0,5.0,12.0,55.0
5,土城,2026-03-19,52,42.0,,42.0,35.0,5.0,6.0,52.0
4,新店,2026-03-19,43,42.0,,35.0,27.0,3.0,6.0,43.0
2,汐止,2026-03-19,53,41.0,,40.0,27.0,3.0,6.0,53.0
1,基隆,2026-03-19,47,47.0,,35.0,30.0,3.0,6.0,36.0
140,林森,2026-03-18,63,,,63.0,59.0,6.0,19.0,57.0
139,員林,2026-03-18,81,80.0,,81.0,62.0,5.0,19.0,52.0
88,臺灣大道,2026-03-18,76,,,76.0,59.0,10.0,12.0,64.0
85,大城,2026-03-18,108,108.0,,96.0,76.0,2.0,25.0,33.0
84,富貴角,2026-03-18,65,48.0,,65.0,47.0,2.0,6.0,29.0
83,麥寮,2026-03-18,105,,,105.0,77.0,3.0,19.0,38.0
80,關山,2026-03-18,37,37.0,,35.0,23.0,1.0,6.0,17.0
78,馬公,2026-03-18,80,80.0,,61.0,45.0,2.0,6.0,21.0
77,金門,2026-03-18,76,43.0,,76.0,52.0,2.0,38.0,57.0
75,馬祖,2026-03-18,87,87.0,,84.0,62.0,6.0,6.0,26.0
72,埔里,2026-03-18,62,54.0,,62.0,50.0,2.0,12.0,26.0
71,復興,2026-03-18,59,,,58.0,59.0,5.0,50.0,57.0
70,永和,2026-03-18,67,,,67.0,52.0,9.0,12.0,60.0
69,竹山,2026-03-18,74,74.0,,64.0,52.0,2.0,12.0,33.0
68,中壢,2026-03-18,73,,,73.0,57.0,10.0,12.0,60.0
67,三重,2026-03-18,75,,,75.0,60.0,11.0,19.0,72.0
66,冬山,2026-03-18,46,39.0,,46.0,40.0,3.0,6.0,29.0
65,宜蘭,2026-03-18,42,42.0,,40.0,35.0,2.0,0.0,21.0
64,陽明,2026-03-18,54,54.0,,43.0,38.0,2.0,19.0,17.0
63,花蓮,2026-03-18,37,37.0,,36.0,28.0,2.0,12.0,24.0
62,臺東,2026-03-18,38,38.0,,34.0,35.0,2.0,6.0,17.0
61,恆春,2026-03-18,41,41.0,,31.0,25.0,1.0,0.0,2.0
60,潮州,2026-03-18,50,50.0,,48.0,50.0,2.0,6.0,40.0
59,屏東,2026-03-18,66,64.0,,66.0,57.0,3.0,6.0,36.0
58,小港,2026-03-18,65,33.0,,65.0,57.0,5.0,31.0,58.0
57,前鎮,2026-03-18,55,,,52.0,52.0,5.0,31.0,55.0
56,前金,2026-03-18,62,45.0,,62.0,53.0,5.0,31.0,54.0
54,左營,2026-03-18,59,54.0,,59.0,57.0,6.0,52.0,55.0
53,楠梓,2026-03-18,69,64.0,,64.0,69.0,5.0,25.0,58.0
52,林園,2026-03-18,59,43.0,,59.0,54.0,2.0,6.0,31.0
51,大寮,2026-03-18,69,48.0,,69.0,62.0,3.0,6.0,52.0
50,鳳山,2026-03-18,63,,,63.0,57.0,5.0,25.0,50.0
49,仁武,2026-03-18,66,54.0,,66.0,57.0,5.0,38.0,54.0
48,橋頭,2026-03-18,71,50.0,,71.0,65.0,3.0,31.0,53.0
47,美濃,2026-03-18,97,97.0,,58.0,51.0,2.0,19.0,21.0
46,臺南,2026-03-18,71,71.0,,58.0,55.0,3.0,12.0,52.0
45,安南,2026-03-18,77,77.0,,71.0,60.0,3.0,19.0,56.0
44,善化,2026-03-18,80,80.0,,58.0,54.0,2.0,6.0,40.0
43,新營,2026-03-18,84,84.0,,69.0,60.0,3.0,19.0,38.0
42,嘉義,2026-03-18,77,77.0,,62.0,57.0,2.0,12.0,26.0
41,臺西,2026-03-18,106,,,106.0,79.0,3.0,19.0,40.0
40,朴子,2026-03-18,97,97.0,,84.0,69.0,3.0,19.0,45.0
39,新港,2026-03-18,90,90.0,,77.0,69.0,2.0,12.0,50.0
38,崙背,2026-03-18,102,77.0,,102.0,74.0,3.0,19.0,38.0
37,斗六,2026-03-18,100,100.0,,73.0,55.0,2.0,12.0,40.0
36,南投,2026-03-18,80,80.0,,67.0,52.0,2.0,6.0,31.0
35,二林,2026-03-18,105,93.0,,105.0,87.0,5.0,19.0,36.0
34,線西,2026-03-18,78,,,78.0,63.0,2.0,12.0,52.0
33,彰化,2026-03-18,84,84.0,,70.0,54.0,3.0,12.0,54.0
32,西屯,2026-03-18,84,84.0,,66.0,59.0,5.0,12.0,57.0
31,忠明,2026-03-18,77,77.0,,70.0,54.0,5.0,19.0,55.0
30,大里,2026-03-18,69,67.0,,69.0,57.0,3.0,19.0,53.0
29,沙鹿,2026-03-18,100,100.0,,78.0,64.0,5.0,50.0,65.0
28,豐原,2026-03-18,90,90.0,,58.0,48.0,3.0,19.0,52.0
27,三義,2026-03-18,90,90.0,,60.0,48.0,2.0,19.0,17.0
26,苗栗,2026-03-18,67,67.0,,58.0,40.0,2.0,12.0,51.0
25,頭份,2026-03-18,59,,,59.0,53.0,2.0,12.0,43.0
24,新竹,2026-03-18,63,54.0,,63.0,48.0,5.0,44.0,60.0
23,竹東,2026-03-18,60,50.0,,60.0,42.0,2.0,12.0,43.0
22,湖口,2026-03-18,64,54.0,,64.0,51.0,3.0,12.0,60.0
21,龍潭,2026-03-18,61,47.0,,61.0,48.0,2.0,12.0,54.0
20,平鎮,2026-03-18,66,44.0,,66.0,55.0,3.0,6.0,59.0
19,觀音,2026-03-18,74,49.0,,74.0,47.0,2.0,19.0,54.0
18,大園,2026-03-18,84,47.0,,84.0,57.0,5.0,6.0,59.0
17,桃園,2026-03-18,71,46.0,,71.0,54.0,6.0,19.0,59.0
16,大同,2026-03-18,72,,,69.0,50.0,12.0,6.0,72.0
15,松山,2026-03-18,67,49.0,,67.0,52.0,5.0,31.0,60.0
14,古亭,2026-03-18,58,51.0,,58.0,47.0,3.0,25.0,57.0
13,萬華,2026-03-18,62,44.0,,62.0,48.0,5.0,6.0,60.0
12,中山,2026-03-18,70,42.0,,70.0,58.0,7.0,12.0,69.0
11,士林,2026-03-18,57,47.0,,57.0,48.0,3.0,6.0,55.0
10,淡水,2026-03-18,76,46.0,,76.0,51.0,5.0,19.0,59.0
9,林口,2026-03-18,62,44.0,,62.0,50.0,5.0,6.0,61.0
8,菜寮,2026-03-18,71,44.0,,71.0,52.0,8.0,6.0,65.0
7,新莊,2026-03-18,73,50.0,,73.0,60.0,6.0,6.0,60.0
6,板橋,2026-03-18,70,50.0,,70.0,50.0,6.0,12.0,60.0
5,土城,2026-03-18,60,50.0,,60.0,52.0,5.0,6.0,57.0
4,新店,2026-03-18,61,61.0,,55.0,45.0,3.0,25.0,56.0
2,汐止,2026-03-18,66,54.0,,66.0,47.0,5.0,44.0,61.0
1,基隆,2026-03-18,57,44.0,,57.0,42.0,5.0,19.0,54.0
140,林森,2026-03-17,98,,,98.0,81.0,7.0,19.0,57.0
139,員林,2026-03-17,93,54.0,,93.0,72.0,5.0,25.0,54.0
88,臺灣大道,2026-03-17,75,,,75.0,58.0,9.0,6.0,65.0
85,大城,2026-03-17,74,74.0,,67.0,60.0,1.0,6.0,19.0
84,富貴角,2026-03-17,67,67.0,,64.0,63.0,1.0,6.0,14.0
83,麥寮,2026-03-17,73,,,73.0,64.0,2.0,6.0,21.0
80,關山,2026-03-17,37,37.0,,32.0,22.0,1.0,6.0,12.0
78,馬公,2026-03-17,60,58.0,,60.0,48.0,2.0,6.0,12.0
77,金門,2026-03-17,81,67.0,,81.0,62.0,3.0,25.0,52.0
75,馬祖,2026-03-17,60,58.0,,60.0,57.0,2.0,6.0,17.0
72,埔里,2026-03-17,67,67.0,,58.0,43.0,2.0,6.0,29.0
71,復興,2026-03-17,76,,,70.0,71.0,5.0,12.0,76.0
70,永和,2026-03-17,66,,,63.0,58.0,10.0,6.0,66.0
69,竹山,2026-03-17,67,67.0,,61.0,50.0,2.0,12.0,36.0
68,中壢,2026-03-17,90,,,90.0,67.0,11.0,6.0,63.0
67,三重,2026-03-17,70,,,68.0,60.0,10.0,12.0,70.0
66,冬山,2026-03-17,42,41.0,,42.0,33.0,1.0,0.0,17.0
65,宜蘭,2026-03-17,41,41.0,,35.0,30.0,1.0,6.0,19.0
64,陽明,2026-03-17,54,54.0,,38.0,38.0,2.0,12.0,29.0
63,花蓮,2026-03-17,39,39.0,,33.0,27.0,2.0,12.0,17.0
62,臺東,2026-03-17,40,40.0,,33.0,30.0,1.0,6.0,17.0
61,恆春,2026-03-17,44,44.0,,27.0,23.0,1.0,0.0,2.0
60,潮州,2026-03-17,93,93.0,,67.0,62.0,2.0,19.0,48.0
59,屏東,2026-03-17,108,108.0,,71.0,61.0,3.0,12.0,54.0
58,小港,2026-03-17,78,74.0,,78.0,67.0,3.0,25.0,60.0
57,前鎮,2026-03-17,67,,,64.0,67.0,5.0,19.0,57.0
56,前金,2026-03-17,87,87.0,,73.0,65.0,5.0,12.0,48.0
54,左營,2026-03-17,80,80.0,,68.0,65.0,5.0,12.0,55.0
53,楠梓,2026-03-17,76,50.0,,74.0,76.0,5.0,19.0,57.0
52,林園,2026-03-17,80,80.0,,71.0,68.0,2.0,19.0,36.0
51,大寮,2026-03-17,87,87.0,,79.0,69.0,2.0,19.0,45.0
50,鳳山,2026-03-17,74,,,74.0,62.0,5.0,19.0,50.0
49,仁武,2026-03-17,80,80.0,,72.0,67.0,3.0,19.0,54.0
48,橋頭,2026-03-17,84,71.0,,84.0,70.0,3.0,19.0,53.0
47,美濃,2026-03-17,93,93.0,,64.0,55.0,3.0,6.0,21.0
46,臺南,2026-03-17,92,54.0,,92.0,74.0,5.0,19.0,59.0
45,安南,2026-03-17,98,49.0,,98.0,80.0,5.0,25.0,54.0
44,善化,2026-03-17,86,51.0,,86.0,77.0,3.0,12.0,36.0
43,新營,2026-03-17,95,54.0,,95.0,80.0,3.0,12.0,45.0
42,嘉義,2026-03-17,92,45.0,,92.0,74.0,3.0,38.0,38.0
41,臺西,2026-03-17,67,,,67.0,61.0,1.0,25.0,31.0
40,朴子,2026-03-17,85,61.0,,85.0,72.0,2.0,19.0,26.0
39,新港,2026-03-17,89,47.0,,89.0,77.0,2.0,12.0,19.0
38,崙背,2026-03-17,105,49.0,,105.0,81.0,2.0,6.0,26.0
37,斗六,2026-03-17,87,61.0,,87.0,74.0,2.0,12.0,40.0
36,南投,2026-03-17,66,50.0,,66.0,52.0,3.0,6.0,53.0
35,二林,2026-03-17,98,58.0,,98.0,87.0,2.0,19.0,29.0
34,線西,2026-03-17,82,,,82.0,69.0,2.0,31.0,56.0
33,彰化,2026-03-17,87,47.0,,87.0,69.0,6.0,44.0,56.0
32,西屯,2026-03-17,64,45.0,,60.0,58.0,3.0,12.0,64.0
31,忠明,2026-03-17,65,47.0,,65.0,57.0,3.0,12.0,62.0
30,大里,2026-03-17,71,48.0,,71.0,61.0,5.0,6.0,55.0
29,沙鹿,2026-03-17,84,51.0,,84.0,65.0,5.0,6.0,59.0
28,豐原,2026-03-17,61,61.0,,57.0,43.0,2.0,12.0,43.0
27,三義,2026-03-17,67,67.0,,52.0,37.0,1.0,6.0,19.0
26,苗栗,2026-03-17,67,50.0,,67.0,53.0,2.0,19.0,48.0
25,頭份,2026-03-17,70,,,70.0,58.0,3.0,12.0,48.0
24,新竹,2026-03-17,76,49.0,,76.0,60.0,6.0,12.0,64.0
23,竹東,2026-03-17,70,46.0,,70.0,52.0,2.0,6.0,52.0
22,湖口,2026-03-17,81,54.0,,81.0,61.0,2.0,6.0,54.0
21,龍潭,2026-03-17,69,49.0,,69.0,55.0,2.0,12.0,55.0
20,平鎮,2026-03-17,84,46.0,,84.0,64.0,5.0,6.0,62.0
19,觀音,2026-03-17,82,50.0,,82.0,63.0,2.0,38.0,56.0
18,大園,2026-03-17,94,44.0,,94.0,69.0,5.0,6.0,63.0
17,桃園,2026-03-17,80,47.0,,80.0,64.0,6.0,12.0,64.0
16,大同,2026-03-17,70,,,63.0,48.0,14.0,12.0,70.0
15,松山,2026-03-17,64,40.0,,59.0,52.0,5.0,12.0,64.0
14,古亭,2026-03-17,60,45.0,,57.0,48.0,5.0,6.0,60.0
13,萬華,2026-03-17,66,37.0,,61.0,48.0,7.0,6.0,66.0
12,中山,2026-03-17,67,38.0,,64.0,55.0,7.0,6.0,67.0
11,士林,2026-03-17,58,45.0,,55.0,50.0,3.0,6.0,58.0
10,淡水,2026-03-17,66,45.0,,66.0,55.0,3.0,6.0,54.0
9,林口,2026-03-17,69,47.0,,69.0,54.0,5.0,12.0,62.0
8,菜寮,2026-03-17,70,44.0,,64.0,53.0,7.0,6.0,70.0
7,新莊,2026-03-17,67,45.0,,67.0,60.0,6.0,6.0,64.0
6,板橋,2026-03-17,71,47.0,,71.0,55.0,7.0,6.0,64.0
5,土城,2026-03-17,62,49.0,,62.0,55.0,5.0,6.0,59.0
4,新店,2026-03-17,59,49.0,,56.0,50.0,5.0,12.0,59.0
2,汐止,2026-03-17,60,40.0,,50.0,33.0,3.0,12.0,60.0
1,基隆,2026-03-17,62,41.0,,45.0,35.0,3.0,19.0,62.0
140,林森,2026-03-16,74,,,74.0,72.0,6.0,12.0,55.0
139,員林,2026-03-16,87,74.0,,87.0,73.0,5.0,19.0,52.0
88,臺灣大道,2026-03-16,89,,,89.0,72.0,10.0,12.0,62.0
85,大城,2026-03-16,74,74.0,,70.0,68.0,2.0,12.0,24.0
84,富貴角,2026-03-16,61,51.0,,53.0,61.0,1.0,0.0,10.0
83,麥寮,2026-03-16,70,,,70.0,68.0,2.0,12.0,29.0
80,關山,2026-03-16,42,42.0,,34.0,23.0,1.0,6.0,7.0
78,馬公,2026-03-16,71,71.0,,54.0,52.0,1.0,6.0,10.0
77,金門,2026-03-16,62,54.0,,62.0,54.0,2.0,12.0,48.0
75,馬祖,2026-03-16,74,74.0,,45.0,43.0,1.0,6.0,12.0
