siteid,sitename,monitordate,aqi,o38subindex,o3subindex,pm25subindex,pm10subindex,cosubindex,so2subindex,no2subindex
72,埔里,2026-03-16,74,51.0,,74.0,59.0,2.0,12.0,21.0
71,復興,2026-03-16,65,,,63.0,65.0,3.0,12.0,52.0
70,永和,2026-03-16,55,,,34.0,32.0,5.0,6.0,55.0
69,竹山,2026-03-16,87,87.0,,72.0,62.0,2.0,12.0,40.0
68,中壢,2026-03-16,61,,,61.0,53.0,9.0,6.0,60.0
67,三重,2026-03-16,68,,,43.0,40.0,10.0,12.0,68.0
66,冬山,2026-03-16,44,44.0,,36.0,28.0,1.0,0.0,19.0
65,宜蘭,2026-03-16,44,44.0,,31.0,33.0,2.0,6.0,24.0
64,陽明,2026-03-16,43,43.0,,19.0,25.0,1.0,12.0,7.0
63,花蓮,2026-03-16,43,43.0,,38.0,28.0,2.0,6.0,24.0
62,臺東,2026-03-16,44,44.0,,37.0,33.0,1.0,6.0,12.0
61,恆春,2026-03-16,47,47.0,,31.0,,1.0,6.0,2.0
60,潮州,2026-03-16,100,100.0,,72.0,70.0,2.0,19.0,33.0
59,屏東,2026-03-16,90,90.0,,67.0,62.0,2.0,6.0,36.0
58,小港,2026-03-16,72,71.0,,72.0,63.0,3.0,19.0,60.0
57,前鎮,2026-03-16,60,,,59.0,60.0,5.0,12.0,55.0
56,前金,2026-03-16,74,74.0,,67.0,63.0,3.0,6.0,55.0
54,左營,2026-03-16,71,71.0,,62.0,61.0,6.0,6.0,53.0
53,楠梓,2026-03-16,74,74.0,,68.0,70.0,3.0,6.0,59.0
52,林園,2026-03-16,70,67.0,,70.0,64.0,3.0,19.0,33.0
51,大寮,2026-03-16,77,77.0,,72.0,68.0,3.0,25.0,55.0
50,鳳山,2026-03-16,69,,,69.0,62.0,5.0,25.0,51.0
49,仁武,2026-03-16,74,74.0,,70.0,62.0,2.0,19.0,52.0
48,橋頭,2026-03-16,76,67.0,,76.0,64.0,2.0,12.0,54.0
47,美濃,2026-03-16,80,80.0,,67.0,59.0,2.0,6.0,21.0
46,臺南,2026-03-16,73,61.0,,73.0,67.0,3.0,12.0,54.0
45,安南,2026-03-16,80,67.0,,80.0,73.0,3.0,12.0,55.0
44,善化,2026-03-16,75,67.0,,75.0,71.0,2.0,12.0,45.0
43,新營,2026-03-16,76,58.0,,76.0,70.0,2.0,12.0,43.0
42,嘉義,2026-03-16,79,58.0,,79.0,73.0,3.0,31.0,38.0
41,臺西,2026-03-16,69,,,69.0,68.0,2.0,25.0,38.0
40,朴子,2026-03-16,81,64.0,,81.0,72.0,2.0,12.0,29.0
39,新港,2026-03-16,82,71.0,,82.0,80.0,2.0,12.0,33.0
38,崙背,2026-03-16,96,54.0,,96.0,84.0,3.0,19.0,26.0
37,斗六,2026-03-16,85,80.0,,85.0,76.0,2.0,12.0,36.0
36,南投,2026-03-16,100,100.0,,,,3.0,12.0,50.0
35,二林,2026-03-16,82,64.0,,78.0,82.0,3.0,12.0,19.0
34,線西,2026-03-16,78,,,78.0,65.0,3.0,25.0,54.0
33,彰化,2026-03-16,79,54.0,,79.0,67.0,6.0,31.0,40.0
32,西屯,2026-03-16,70,58.0,,70.0,67.0,5.0,19.0,55.0
31,忠明,2026-03-16,75,61.0,,75.0,68.0,5.0,12.0,55.0
30,大里,2026-03-16,75,61.0,,75.0,71.0,5.0,19.0,52.0
29,沙鹿,2026-03-16,77,64.0,,77.0,64.0,3.0,12.0,50.0
28,豐原,2026-03-16,93,93.0,,74.0,59.0,3.0,19.0,52.0
27,三義,2026-03-16,77,77.0,,58.0,47.0,2.0,6.0,12.0
26,苗栗,2026-03-16,58,58.0,,56.0,45.0,2.0,25.0,33.0
25,頭份,2026-03-16,53,,,52.0,53.0,3.0,12.0,36.0
24,新竹,2026-03-16,51,51.0,,48.0,50.0,2.0,6.0,51.0
23,竹東,2026-03-16,59,49.0,,59.0,47.0,2.0,19.0,31.0
22,湖口,2026-03-16,54,54.0,,48.0,47.0,2.0,6.0,51.0
21,龍潭,2026-03-16,56,47.0,,56.0,48.0,2.0,6.0,48.0
20,平鎮,2026-03-16,54,44.0,,48.0,47.0,3.0,6.0,54.0
19,觀音,2026-03-16,50,49.0,,45.0,50.0,2.0,6.0,38.0
18,大園,2026-03-16,60,45.0,,40.0,43.0,2.0,12.0,60.0
17,桃園,2026-03-16,53,46.0,,41.0,40.0,3.0,6.0,53.0
16,大同,2026-03-16,69,,,41.0,32.0,14.0,12.0,69.0
15,松山,2026-03-16,58,41.0,,33.0,32.0,2.0,12.0,58.0
14,古亭,2026-03-16,51,42.0,,33.0,28.0,2.0,6.0,51.0
13,萬華,2026-03-16,52,40.0,,34.0,28.0,3.0,6.0,52.0
12,中山,2026-03-16,59,40.0,,42.0,37.0,3.0,6.0,59.0
11,士林,2026-03-16,47,47.0,,27.0,32.0,2.0,6.0,36.0
10,淡水,2026-03-16,51,41.0,,39.0,51.0,1.0,6.0,45.0
9,林口,2026-03-16,57,47.0,,36.0,35.0,2.0,12.0,57.0
8,菜寮,2026-03-16,68,44.0,,33.0,35.0,5.0,6.0,68.0
7,新莊,2026-03-16,61,47.0,,,,5.0,6.0,61.0
6,板橋,2026-03-16,54,47.0,,46.0,35.0,3.0,6.0,54.0
5,土城,2026-03-16,54,48.0,,29.0,37.0,3.0,6.0,54.0
4,新店,2026-03-16,50,45.0,,29.0,25.0,2.0,6.0,50.0
2,汐止,2026-03-16,54,42.0,,34.0,27.0,2.0,0.0,54.0
1,基隆,2026-03-16,45,44.0,,26.0,25.0,2.0,19.0,45.0
140,林森,2026-03-15,79,,,79.0,76.0,5.0,19.0,57.0
139,員林,2026-03-15,93,93.0,,93.0,73.0,5.0,12.0,38.0
88,臺灣大道,2026-03-15,84,,,84.0,69.0,7.0,6.0,54.0
85,大城,2026-03-15,80,80.0,,71.0,70.0,2.0,12.0,24.0
84,富貴角,2026-03-15,82,61.0,,54.0,82.0,1.0,6.0,5.0
83,麥寮,2026-03-15,69,,,69.0,69.0,2.0,6.0,24.0
80,關山,2026-03-15,46,46.0,,40.0,30.0,1.0,6.0,7.0
78,馬公,2026-03-15,80,80.0,,57.0,57.0,1.0,6.0,7.0
77,金門,2026-03-15,80,80.0,,69.0,57.0,2.0,12.0,36.0
75,馬祖,2026-03-15,74,74.0,,58.0,53.0,3.0,12.0,17.0
72,埔里,2026-03-15,85,71.0,,85.0,62.0,2.0,12.0,19.0
71,復興,2026-03-15,79,,,79.0,79.0,3.0,19.0,52.0
70,永和,2026-03-15,43,,,43.0,37.0,2.0,12.0,31.0
69,竹山,2026-03-15,100,100.0,,89.0,70.0,2.0,12.0,26.0
68,中壢,2026-03-15,55,,,54.0,47.0,6.0,6.0,55.0
67,三重,2026-03-15,60,,,43.0,43.0,8.0,12.0,60.0
66,冬山,2026-03-15,49,49.0,,43.0,33.0,1.0,6.0,14.0
65,宜蘭,2026-03-15,49,49.0,,35.0,33.0,1.0,6.0,12.0
64,陽明,2026-03-15,47,47.0,,25.0,33.0,1.0,31.0,10.0
63,花蓮,2026-03-15,50,50.0,,38.0,32.0,1.0,6.0,14.0
62,臺東,2026-03-15,48,48.0,,45.0,37.0,1.0,6.0,7.0
61,恆春,2026-03-15,54,54.0,,27.0,,1.0,6.0,0.0
60,潮州,2026-03-15,112,112.0,,81.0,73.0,3.0,44.0,38.0
59,屏東,2026-03-15,101,101.0,,79.0,72.0,2.0,12.0,29.0
58,小港,2026-03-15,97,97.0,,88.0,76.0,3.0,19.0,53.0
57,前鎮,2026-03-15,72,,,72.0,71.0,5.0,19.0,51.0
56,前金,2026-03-15,100,100.0,,76.0,73.0,3.0,12.0,50.0
54,左營,2026-03-15,87,87.0,,78.0,73.0,7.0,19.0,55.0
53,楠梓,2026-03-15,90,90.0,,84.0,77.0,3.0,12.0,38.0
52,林園,2026-03-15,84,80.0,,84.0,79.0,3.0,25.0,40.0
51,大寮,2026-03-15,101,101.0,,87.0,77.0,3.0,38.0,36.0
50,鳳山,2026-03-15,87,,,87.0,73.0,5.0,19.0,52.0
49,仁武,2026-03-15,100,100.0,,85.0,72.0,3.0,19.0,54.0
48,橋頭,2026-03-15,84,84.0,,83.0,72.0,2.0,6.0,33.0
47,美濃,2026-03-15,97,97.0,,68.0,61.0,2.0,6.0,21.0
46,臺南,2026-03-15,77,77.0,,75.0,70.0,3.0,19.0,57.0
45,安南,2026-03-15,77,77.0,,74.0,68.0,3.0,19.0,40.0
44,善化,2026-03-15,77,77.0,,77.0,68.0,3.0,12.0,33.0
43,新營,2026-03-15,75,74.0,,75.0,70.0,3.0,12.0,43.0
42,嘉義,2026-03-15,80,80.0,,80.0,72.0,3.0,19.0,36.0
41,臺西,2026-03-15,68,,,67.0,68.0,2.0,25.0,31.0
40,朴子,2026-03-15,74,74.0,,73.0,70.0,3.0,12.0,29.0
39,新港,2026-03-15,84,84.0,,77.0,72.0,3.0,19.0,36.0
38,崙背,2026-03-15,84,67.0,,84.0,69.0,3.0,19.0,26.0
37,斗六,2026-03-15,100,100.0,,91.0,77.0,3.0,19.0,36.0
36,南投,2026-03-15,-1,,,,,,,
35,二林,2026-03-15,75,74.0,,75.0,74.0,3.0,25.0,24.0
34,線西,2026-03-15,76,,,76.0,60.0,3.0,38.0,31.0
33,彰化,2026-03-15,82,77.0,,82.0,67.0,5.0,19.0,50.0
32,西屯,2026-03-15,77,77.0,,65.0,64.0,3.0,19.0,54.0
31,忠明,2026-03-15,87,87.0,,76.0,65.0,5.0,12.0,54.0
30,大里,2026-03-15,87,87.0,,78.0,70.0,5.0,12.0,31.0
29,沙鹿,2026-03-15,81,64.0,,81.0,62.0,5.0,12.0,36.0
28,豐原,2026-03-15,93,93.0,,70.0,58.0,3.0,19.0,29.0
27,三義,2026-03-15,71,71.0,,59.0,50.0,2.0,6.0,14.0
26,苗栗,2026-03-15,59,49.0,,59.0,47.0,2.0,25.0,31.0
25,頭份,2026-03-15,54,,,54.0,53.0,2.0,6.0,29.0
24,新竹,2026-03-15,60,49.0,,45.0,50.0,3.0,12.0,60.0
23,竹東,2026-03-15,67,67.0,,57.0,48.0,2.0,19.0,26.0
22,湖口,2026-03-15,49,49.0,,43.0,45.0,2.0,6.0,48.0
21,龍潭,2026-03-15,58,58.0,,54.0,50.0,2.0,12.0,50.0
20,平鎮,2026-03-15,47,47.0,,47.0,42.0,2.0,6.0,31.0
19,觀音,2026-03-15,53,47.0,,43.0,47.0,2.0,6.0,53.0
18,大園,2026-03-15,61,46.0,,36.0,40.0,2.0,12.0,61.0
17,桃園,2026-03-15,47,47.0,,33.0,35.0,2.0,6.0,31.0
16,大同,2026-03-15,61,,,46.0,33.0,5.0,12.0,61.0
15,松山,2026-03-15,54,44.0,,40.0,38.0,2.0,19.0,54.0
14,古亭,2026-03-15,45,45.0,,36.0,33.0,2.0,12.0,31.0
13,萬華,2026-03-15,50,41.0,,40.0,33.0,2.0,12.0,50.0
12,中山,2026-03-15,54,42.0,,40.0,42.0,3.0,12.0,54.0
11,士林,2026-03-15,44,44.0,,32.0,35.0,1.0,12.0,36.0
10,淡水,2026-03-15,48,45.0,,40.0,40.0,2.0,6.0,48.0
9,林口,2026-03-15,47,47.0,,36.0,32.0,1.0,12.0,19.0
8,菜寮,2026-03-15,46,46.0,,35.0,35.0,3.0,12.0,45.0
7,新莊,2026-03-15,49,49.0,,,,2.0,6.0,38.0
6,板橋,2026-03-15,47,45.0,,47.0,35.0,2.0,12.0,43.0
5,土城,2026-03-15,46,46.0,,25.0,33.0,2.0,6.0,40.0
4,新店,2026-03-15,47,47.0,,34.0,32.0,2.0,6.0,38.0
2,汐止,2026-03-15,52,45.0,,38.0,30.0,2.0,6.0,52.0
1,基隆,2026-03-15,47,47.0,,29.0,32.0,2.0,6.0,43.0
140,林森,2026-03-14,81,,,79.0,81.0,6.0,25.0,62.0
139,員林,2026-03-14,101,101.0,,85.0,74.0,5.0,19.0,52.0
88,臺灣大道,2026-03-14,92,,,92.0,78.0,9.0,19.0,60.0
85,大城,2026-03-14,86,84.0,,86.0,78.0,5.0,19.0,48.0
84,富貴角,2026-03-14,77,77.0,,57.0,62.0,1.0,0.0,5.0
83,麥寮,2026-03-14,78,,,78.0,71.0,3.0,19.0,36.0
80,關山,2026-03-14,53,49.0,,53.0,37.0,1.0,6.0,7.0
78,馬公,2026-03-14,100,100.0,,69.0,61.0,2.0,6.0,7.0
77,金門,2026-03-14,93,93.0,,72.0,60.0,2.0,12.0,24.0
75,馬祖,2026-03-14,90,90.0,,76.0,63.0,3.0,12.0,24.0
72,埔里,2026-03-14,90,90.0,,76.0,61.0,3.0,12.0,21.0
71,復興,2026-03-14,87,,,81.0,87.0,5.0,12.0,57.0
70,永和,2026-03-14,54,,,54.0,51.0,3.0,12.0,29.0
69,竹山,2026-03-14,126,126.0,,82.0,73.0,2.0,12.0,29.0
68,中壢,2026-03-14,61,,,61.0,52.0,6.0,6.0,57.0
67,三重,2026-03-14,66,,,57.0,53.0,9.0,19.0,66.0
66,冬山,2026-03-14,54,49.0,,54.0,43.0,2.0,6.0,33.0
65,宜蘭,2026-03-14,59,50.0,,59.0,40.0,1.0,6.0,12.0
64,陽明,2026-03-14,58,58.0,,38.0,42.0,2.0,19.0,5.0
63,花蓮,2026-03-14,54,54.0,,53.0,43.0,2.0,12.0,24.0
62,臺東,2026-03-14,54,54.0,,52.0,47.0,1.0,6.0,10.0
61,恆春,2026-03-14,64,64.0,,45.0,42.0,1.0,6.0,2.0
60,潮州,2026-03-14,122,122.0,,79.0,78.0,3.0,19.0,26.0
59,屏東,2026-03-14,104,104.0,,78.0,74.0,2.0,12.0,29.0
58,小港,2026-03-14,90,84.0,,90.0,82.0,3.0,19.0,55.0
57,前鎮,2026-03-14,81,,,78.0,81.0,5.0,19.0,57.0
56,前金,2026-03-14,87,87.0,,82.0,84.0,5.0,6.0,54.0
54,左營,2026-03-14,84,74.0,,82.0,84.0,5.0,12.0,57.0
53,楠梓,2026-03-14,86,80.0,,82.0,86.0,3.0,6.0,50.0
52,林園,2026-03-14,87,87.0,,77.0,79.0,3.0,19.0,38.0
51,大寮,2026-03-14,93,93.0,,89.0,82.0,3.0,38.0,52.0
50,鳳山,2026-03-14,84,,,84.0,80.0,5.0,12.0,53.0
49,仁武,2026-03-14,88,77.0,,88.0,86.0,5.0,19.0,58.0
48,橋頭,2026-03-14,90,77.0,,90.0,82.0,5.0,12.0,51.0
47,美濃,2026-03-14,101,101.0,,74.0,68.0,2.0,0.0,17.0
46,臺南,2026-03-14,76,74.0,,75.0,76.0,5.0,31.0,62.0
45,安南,2026-03-14,80,80.0,,77.0,72.0,5.0,25.0,54.0
44,善化,2026-03-14,81,77.0,,81.0,73.0,5.0,31.0,50.0
43,新營,2026-03-14,82,77.0,,82.0,73.0,5.0,19.0,51.0
42,嘉義,2026-03-14,101,101.0,,85.0,79.0,3.0,19.0,38.0
41,臺西,2026-03-14,76,,,76.0,72.0,3.0,19.0,36.0
40,朴子,2026-03-14,87,87.0,,73.0,73.0,3.0,19.0,40.0
39,新港,2026-03-14,93,93.0,,76.0,79.0,5.0,19.0,45.0
38,崙背,2026-03-14,93,84.0,,93.0,78.0,5.0,12.0,40.0
37,斗六,2026-03-14,108,108.0,,87.0,79.0,3.0,12.0,33.0
36,南投,2026-03-14,126,126.0,,,,2.0,6.0,29.0
35,二林,2026-03-14,87,87.0,,79.0,78.0,3.0,25.0,33.0
34,線西,2026-03-14,76,,,76.0,65.0,3.0,38.0,53.0
33,彰化,2026-03-14,74,74.0,,73.0,65.0,3.0,25.0,45.0
32,西屯,2026-03-14,84,84.0,,70.0,71.0,5.0,12.0,59.0
31,忠明,2026-03-14,90,90.0,,83.0,72.0,5.0,19.0,56.0
30,大里,2026-03-14,97,97.0,,78.0,71.0,5.0,25.0,40.0
29,沙鹿,2026-03-14,82,77.0,,82.0,67.0,5.0,12.0,62.0
28,豐原,2026-03-14,108,108.0,,65.0,61.0,3.0,12.0,48.0
27,三義,2026-03-14,90,90.0,,62.0,54.0,2.0,6.0,26.0
26,苗栗,2026-03-14,58,58.0,,56.0,48.0,2.0,19.0,48.0
25,頭份,2026-03-14,52,,,52.0,52.0,2.0,6.0,40.0
24,新竹,2026-03-14,54,54.0,,45.0,48.0,2.0,6.0,36.0
23,竹東,2026-03-14,64,64.0,,52.0,42.0,2.0,12.0,29.0
22,湖口,2026-03-14,51,51.0,,49.0,50.0,2.0,0.0,26.0
21,龍潭,2026-03-14,53,49.0,,53.0,47.0,2.0,19.0,43.0
20,平鎮,2026-03-14,55,48.0,,55.0,50.0,3.0,6.0,26.0
19,觀音,2026-03-14,52,50.0,,49.0,52.0,2.0,19.0,26.0
18,大園,2026-03-14,53,47.0,,53.0,50.0,2.0,12.0,45.0
17,桃園,2026-03-14,50,49.0,,49.0,50.0,2.0,6.0,26.0
16,大同,2026-03-14,62,,,55.0,45.0,5.0,12.0,62.0
15,松山,2026-03-14,54,47.0,,54.0,51.0,2.0,12.0,52.0
14,古亭,2026-03-14,48,48.0,,46.0,47.0,2.0,6.0,31.0
13,萬華,2026-03-14,51,43.0,,48.0,45.0,2.0,12.0,51.0
12,中山,2026-03-14,56,44.0,,56.0,51.0,3.0,6.0,48.0
11,士林,2026-03-14,59,48.0,,42.0,59.0,2.0,12.0,31.0
10,淡水,2026-03-14,52,47.0,,52.0,48.0,2.0,12.0,45.0
9,林口,2026-03-14,49,49.0,,48.0,45.0,2.0,12.0,26.0
8,菜寮,2026-03-14,48,48.0,,44.0,40.0,3.0,6.0,43.0
7,新莊,2026-03-14,54,51.0,,54.0,,2.0,6.0,21.0
6,板橋,2026-03-14,59,48.0,,59.0,47.0,2.0,0.0,38.0
5,土城,2026-03-14,49,49.0,,41.0,47.0,2.0,0.0,29.0
4,新店,2026-03-14,47,47.0,,45.0,47.0,2.0,6.0,31.0
2,汐止,2026-03-14,58,49.0,,55.0,45.0,3.0,6.0,58.0
1,基隆,2026-03-14,50,50.0,,46.0,43.0,2.0,6.0,36.0
140,林森,2026-03-13,88,,,75.0,88.0,6.0,12.0,54.0
139,員林,2026-03-13,79,74.0,,79.0,70.0,3.0,12.0,38.0
88,臺灣大道,2026-03-13,73,,,73.0,62.0,6.0,6.0,55.0
85,大城,2026-03-13,84,84.0,,83.0,83.0,2.0,12.0,12.0
84,富貴角,2026-03-13,93,93.0,,85.0,81.0,1.0,0.0,7.0
83,麥寮,2026-03-13,105,,,86.0,105.0,2.0,19.0,19.0
80,關山,2026-03-13,56,51.0,,56.0,52.0,1.0,6.0,10.0
78,馬公,2026-03-13,81,80.0,,81.0,68.0,2.0,6.0,7.0
77,金門,2026-03-13,101,101.0,,84.0,68.0,2.0,12.0,26.0
75,馬祖,2026-03-13,101,100.0,,101.0,82.0,2.0,6.0,14.0
72,埔里,2026-03-13,61,61.0,,59.0,50.0,2.0,6.0,26.0
71,復興,2026-03-13,80,,,73.0,80.0,3.0,12.0,54.0
70,永和,2026-03-13,67,,,67.0,60.0,5.0,6.0,53.0
69,竹山,2026-03-13,84,84.0,,66.0,64.0,2.0,12.0,31.0
68,中壢,2026-03-13,79,,,79.0,64.0,5.0,6.0,56.0
67,三重,2026-03-13,77,,,77.0,67.0,9.0,12.0,67.0
66,冬山,2026-03-13,64,54.0,,64.0,55.0,2.0,6.0,19.0
65,宜蘭,2026-03-13,62,49.0,,62.0,52.0,2.0,6.0,14.0
64,陽明,2026-03-13,71,71.0,,67.0,58.0,2.0,6.0,7.0
63,花蓮,2026-03-13,56,51.0,,56.0,52.0,2.0,12.0,19.0
62,臺東,2026-03-13,65,58.0,,61.0,65.0,2.0,6.0,10.0
61,恆春,2026-03-13,71,71.0,,55.0,52.0,1.0,0.0,2.0
60,潮州,2026-03-13,93,93.0,,77.0,79.0,2.0,12.0,24.0
59,屏東,2026-03-13,93,93.0,,78.0,81.0,5.0,25.0,45.0
58,小港,2026-03-13,82,77.0,,82.0,80.0,3.0,19.0,57.0
57,前鎮,2026-03-13,74,,,68.0,74.0,3.0,12.0,52.0
56,前金,2026-03-13,104,104.0,,75.0,78.0,3.0,12.0,48.0
54,左營,2026-03-13,90,90.0,,75.0,74.0,3.0,6.0,50.0
53,楠梓,2026-03-13,93,93.0,,77.0,84.0,2.0,12.0,43.0
52,林園,2026-03-13,90,90.0,,73.0,76.0,3.0,19.0,51.0
51,大寮,2026-03-13,90,90.0,,78.0,77.0,3.0,25.0,53.0
50,鳳山,2026-03-13,76,,,76.0,76.0,5.0,19.0,57.0
49,仁武,2026-03-13,87,87.0,,76.0,77.0,3.0,25.0,59.0
48,橋頭,2026-03-13,100,100.0,,82.0,78.0,3.0,12.0,40.0
47,美濃,2026-03-13,108,108.0,,70.0,72.0,2.0,12.0,19.0
46,臺南,2026-03-13,90,90.0,,72.0,78.0,3.0,19.0,51.0
45,安南,2026-03-13,84,84.0,,74.0,80.0,3.0,12.0,40.0
44,善化,2026-03-13,87,87.0,,73.0,73.0,2.0,19.0,36.0
43,新營,2026-03-13,88,80.0,,81.0,88.0,2.0,12.0,38.0
42,嘉義,2026-03-13,84,84.0,,77.0,78.0,3.0,19.0,43.0
41,臺西,2026-03-13,90,,,75.0,90.0,2.0,12.0,19.0
40,朴子,2026-03-13,92,87.0,,74.0,92.0,2.0,6.0,21.0
39,新港,2026-03-13,87,87.0,,73.0,86.0,2.0,19.0,29.0
38,崙背,2026-03-13,102,71.0,,88.0,102.0,3.0,19.0,40.0
37,斗六,2026-03-13,97,97.0,,74.0,71.0,2.0,12.0,33.0
36,南投,2026-03-13,74,74.0,,70.0,57.0,3.0,6.0,45.0
35,二林,2026-03-13,96,71.0,,75.0,96.0,3.0,25.0,26.0
34,線西,2026-03-13,84,,,84.0,74.0,5.0,31.0,38.0
33,彰化,2026-03-13,78,61.0,,78.0,71.0,3.0,12.0,43.0
32,西屯,2026-03-13,67,67.0,,64.0,63.0,2.0,12.0,45.0
31,忠明,2026-03-13,67,58.0,,67.0,64.0,3.0,12.0,51.0
30,大里,2026-03-13,64,64.0,,55.0,59.0,3.0,6.0,48.0
29,沙鹿,2026-03-13,79,67.0,,79.0,67.0,2.0,12.0,36.0
28,豐原,2026-03-13,74,74.0,,60.0,50.0,2.0,12.0,29.0
27,三義,2026-03-13,71,71.0,,64.0,53.0,2.0,6.0,24.0
26,苗栗,2026-03-13,70,64.0,,70.0,57.0,2.0,6.0,33.0
25,頭份,2026-03-13,67,,,67.0,65.0,2.0,6.0,24.0
24,新竹,2026-03-13,65,51.0,,65.0,63.0,2.0,12.0,31.0
23,竹東,2026-03-13,67,67.0,,66.0,55.0,2.0,6.0,14.0
22,湖口,2026-03-13,65,51.0,,65.0,61.0,2.0,19.0,24.0
21,龍潭,2026-03-13,66,50.0,,66.0,61.0,2.0,6.0,24.0
20,平鎮,2026-03-13,72,46.0,,72.0,64.0,3.0,6.0,36.0
19,觀音,2026-03-13,71,54.0,,71.0,71.0,2.0,12.0,26.0
18,大園,2026-03-13,73,49.0,,73.0,64.0,2.0,12.0,54.0
17,桃園,2026-03-13,66,47.0,,66.0,60.0,3.0,12.0,48.0
16,大同,2026-03-13,75,,,75.0,60.0,8.0,12.0,67.0
15,松山,2026-03-13,71,54.0,,71.0,63.0,2.0,6.0,52.0
14,古亭,2026-03-13,66,46.0,,66.0,62.0,2.0,6.0,45.0
13,萬華,2026-03-13,70,49.0,,70.0,58.0,3.0,12.0,53.0
12,中山,2026-03-13,76,50.0,,76.0,64.0,3.0,6.0,52.0
11,士林,2026-03-13,64,64.0,,63.0,62.0,2.0,6.0,21.0
10,淡水,2026-03-13,73,46.0,,73.0,58.0,3.0,6.0,36.0
9,林口,2026-03-13,74,54.0,,74.0,60.0,2.0,12.0,54.0
8,菜寮,2026-03-13,69,58.0,,69.0,55.0,3.0,0.0,40.0
7,新莊,2026-03-13,74,50.0,,74.0,68.0,2.0,0.0,40.0
6,板橋,2026-03-13,72,48.0,,72.0,58.0,3.0,6.0,53.0
5,土城,2026-03-13,59,49.0,,59.0,59.0,3.0,6.0,36.0
4,新店,2026-03-13,58,47.0,,58.0,54.0,2.0,6.0,50.0
2,汐止,2026-03-13,69,54.0,,69.0,59.0,2.0,6.0,53.0
1,基隆,2026-03-13,71,71.0,,68.0,60.0,2.0,6.0,21.0
140,林森,2026-03-12,92,,,67.0,92.0,6.0,12.0,52.0
139,員林,2026-03-12,67,67.0,,55.0,59.0,2.0,6.0,40.0
88,臺灣大道,2026-03-12,52,,,52.0,50.0,3.0,0.0,52.0
85,大城,2026-03-12,80,80.0,,57.0,61.0,1.0,19.0,19.0
84,富貴角,2026-03-12,87,87.0,,58.0,62.0,1.0,0.0,5.0
83,麥寮,2026-03-12,102,,,59.0,102.0,2.0,19.0,33.0
80,關山,2026-03-12,44,44.0,,32.0,23.0,1.0,6.0,14.0
78,馬公,2026-03-12,77,77.0,,59.0,53.0,1.0,6.0,5.0
77,金門,2026-03-12,112,112.0,,74.0,61.0,2.0,6.0,21.0
75,馬祖,2026-03-12,104,104.0,,76.0,64.0,3.0,31.0,33.0
72,埔里,2026-03-12,51,48.0,,51.0,35.0,3.0,6.0,21.0
71,復興,2026-03-12,93,,,78.0,93.0,6.0,12.0,57.0
70,永和,2026-03-12,54,,,51.0,50.0,5.0,6.0,54.0
69,竹山,2026-03-12,70,67.0,,59.0,70.0,2.0,12.0,43.0
68,中壢,2026-03-12,57,,,53.0,50.0,6.0,6.0,57.0
67,三重,2026-03-12,67,,,55.0,52.0,8.0,6.0,67.0
66,冬山,2026-03-12,51,51.0,,47.0,45.0,1.0,6.0,14.0
65,宜蘭,2026-03-12,51,51.0,,44.0,37.0,1.0,6.0,14.0
64,陽明,2026-03-12,64,64.0,,36.0,40.0,2.0,6.0,5.0
63,花蓮,2026-03-12,45,45.0,,40.0,45.0,2.0,6.0,17.0
62,臺東,2026-03-12,49,49.0,,36.0,43.0,1.0,6.0,12.0
61,恆春,2026-03-12,54,54.0,,39.0,32.0,1.0,0.0,2.0
60,潮州,2026-03-12,132,132.0,,70.0,73.0,2.0,6.0,29.0
59,屏東,2026-03-12,80,80.0,,67.0,78.0,2.0,6.0,33.0
