county,mean_aqi,std_aqi,high_pollution_ratio,cv_aqi,risk_score,risk_rank
雲林縣,72.15851955307262,23.062687219453952,0.12884078212290503,0.319611424434662,100.0,1
南投縣,66.09881284916202,22.974549207094135,0.05935754189944134,0.34757884774000747,99.20075440157211,2
屏東縣,63.34748603351955,21.950678331952073,0.05139664804469274,0.34651222497349204,93.78296136494441,3
彰化縣,69.15391061452515,21.775456211633145,0.08743016759776537,0.3148839453637407,89.02131750485786,4
臺中市,60.73417132216015,20.29542246771838,0.02909683426443203,0.334168097232491,81.61719043676582,5
嘉義縣,70.91656804733728,20.985986416419557,0.08106508875739644,0.2959250143409545,81.01737874420219,6
桃園市,54.177374301675975,18.950722451647515,0.02909683426443203,0.3497903450640515,80.04756155849161,7
連江縣,66.3072625698324,19.902644243431848,0.04888268156424581,0.30015783297449666,73.85419783367219,8
新竹縣,50.361033519553075,17.4665167482482,0.01606145251396648,0.3468260186015977,72.01278746065877,9
金門縣,72.18016759776536,19.890812384478632,0.07402234636871509,0.2755717123756642,71.55372543449342,10
新竹市,50.9427374301676,17.259218768414605,0.018156424581005588,0.3387964534115108,68.95724683805413,11
嘉義市,78.01117318435755,19.14245129075472,0.13547486033519554,0.2453808923693136,68.25426621717602,12
高雄市,76.90456238361266,17.97211895820983,0.09590316573556797,0.23369379398535464,57.67782224239346,13
苗栗縣,51.754189944134076,16.292508619520248,0.008379888268156424,0.3148055961673278,57.43051114595834,14
臺南市,73.82569832402234,17.592157341591694,0.06871508379888268,0.2382931383104484,53.93263413284838,15
新北市,51.446642616082855,15.795170313065618,0.0030257186081694403,0.30702042951443936,52.80083694139649,16
臺北市,49.73688410133653,14.175996920607329,0.0011968880909634949,0.2850198032455031,39.36959100347032,17
基隆市,46.06703910614525,13.224515384879036,0.0,0.2870710955485505,35.149382239754075,18
澎湖縣,57.35335195530726,13.380583049131141,0.0,0.23330080270736386,24.462099413231158,19
宜蘭縣,41.020949720670394,11.004521385380654,0.0,0.2682658851224864,18.70722025752087,20
花蓮縣,37.17039106145251,9.545123771794948,0.0,0.2567937409109936,7.585819629154804,21
臺東縣,37.53701117318436,9.025084942343012,0.0,0.24043163427967168,0.0,22
