county,hour,total_count,high_pollution_count,high_pollution_ratio
南投縣,0,120,7,0.058333333333333334
南投縣,1,120,8,0.06666666666666667
南投縣,2,120,8,0.06666666666666667
南投縣,3,120,6,0.05
南投縣,4,120,6,0.05
南投縣,5,120,5,0.041666666666666664
南投縣,6,120,5,0.041666666666666664
南投縣,7,120,5,0.041666666666666664
南投縣,8,120,4,0.03333333333333333
南投縣,9,120,5,0.041666666666666664
南投縣,10,120,3,0.025
南投縣,11,120,2,0.016666666666666666
南投縣,12,120,3,0.025
南投縣,13,120,4,0.03333333333333333
南投縣,14,116,5,0.04310344827586207
南投縣,15,120,4,0.03333333333333333
南投縣,16,120,9,0.075
南投縣,17,120,12,0.1
南投縣,18,120,16,0.13333333333333333
南投縣,19,120,13,0.10833333333333334
南投縣,20,120,13,0.10833333333333334
南投縣,21,120,11,0.09166666666666666
南投縣,22,120,8,0.06666666666666667
南投縣,23,120,7,0.058333333333333334
嘉義市,0,33,5,0.15151515151515152
嘉義市,1,33,6,0.18181818181818182
嘉義市,2,33,5,0.15151515151515152
嘉義市,3,33,6,0.18181818181818182
嘉義市,4,33,5,0.15151515151515152
嘉義市,5,33,7,0.21212121212121213
嘉義市,6,33,8,0.24242424242424243
嘉義市,7,33,8,0.24242424242424243
嘉義市,8,33,8,0.24242424242424243
嘉義市,9,33,8,0.24242424242424243
嘉義市,10,33,8,0.24242424242424243
嘉義市,11,33,8,0.24242424242424243
嘉義市,12,33,7,0.21212121212121213
嘉義市,13,33,6,0.18181818181818182
嘉義市,14,32,5,0.15625
嘉義市,15,33,4,0.12121212121212122
嘉義市,16,33,6,0.18181818181818182
嘉義市,17,33,6,0.18181818181818182
嘉義市,18,32,7,0.21875
嘉義市,19,32,4,0.125
嘉義市,20,32,3,0.09375
嘉義市,21,32,3,0.09375
嘉義市,22,33,3,0.09090909090909091
嘉義市,23,33,5,0.15151515151515152
嘉義縣,0,71,5,0.07042253521126761
嘉義縣,1,71,5,0.07042253521126761
嘉義縣,2,71,6,0.08450704225352113
嘉義縣,3,71,5,0.07042253521126761
嘉義縣,4,71,6,0.08450704225352113
嘉義縣,5,71,7,0.09859154929577464
嘉義縣,6,71,8,0.11267605633802817
嘉義縣,7,71,8,0.11267605633802817
嘉義縣,8,71,9,0.1267605633802817
嘉義縣,9,71,9,0.1267605633802817
嘉義縣,10,71,10,0.14084507042253522
嘉義縣,11,71,9,0.1267605633802817
嘉義縣,12,71,8,0.11267605633802817
嘉義縣,13,71,7,0.09859154929577464
嘉義縣,14,68,7,0.10294117647058823
嘉義縣,15,70,8,0.11428571428571428
嘉義縣,16,70,10,0.14285714285714285
嘉義縣,17,70,12,0.17142857142857143
嘉義縣,18,70,12,0.17142857142857143
嘉義縣,19,70,12,0.17142857142857143
嘉義縣,20,71,8,0.11267605633802817
嘉義縣,21,71,5,0.07042253521126761
嘉義縣,22,71,4,0.056338028169014086
嘉義縣,23,71,3,0.04225352112676056
基隆市,0,30,0,0.0
基隆市,1,30,0,0.0
基隆市,2,30,0,0.0
基隆市,3,30,0,0.0
基隆市,4,30,0,0.0
基隆市,5,30,0,0.0
基隆市,6,30,0,0.0
基隆市,7,30,0,0.0
基隆市,8,30,0,0.0
基隆市,9,30,0,0.0
基隆市,10,30,0,0.0
基隆市,11,30,0,0.0
基隆市,12,30,0,0.0
基隆市,13,30,0,0.0
基隆市,14,29,0,0.0
基隆市,15,30,0,0.0
基隆市,16,30,0,0.0
基隆市,17,30,0,0.0
基隆市,18,30,0,0.0
基隆市,19,30,0,0.0
基隆市,20,30,0,0.0
基隆市,21,30,0,0.0
基隆市,22,30,0,0.0
基隆市,23,30,0,0.0
宜蘭縣,0,60,0,0.0
宜蘭縣,1,60,0,0.0
宜蘭縣,2,60,0,0.0
宜蘭縣,3,60,0,0.0
宜蘭縣,4,60,0,0.0
宜蘭縣,5,60,0,0.0
宜蘭縣,6,60,0,0.0
宜蘭縣,7,60,0,0.0
宜蘭縣,8,60,0,0.0
宜蘭縣,9,60,0,0.0
宜蘭縣,10,60,0,0.0
宜蘭縣,11,60,0,0.0
宜蘭縣,12,60,0,0.0
宜蘭縣,13,60,0,0.0
宜蘭縣,14,58,0,0.0
宜蘭縣,15,60,0,0.0
宜蘭縣,16,60,0,0.0
宜蘭縣,17,60,0,0.0
宜蘭縣,18,60,0,0.0
宜蘭縣,19,60,0,0.0
宜蘭縣,20,60,0,0.0
宜蘭縣,21,60,0,0.0
宜蘭縣,22,60,0,0.0
宜蘭縣,23,60,0,0.0
屏東縣,0,150,6,0.04
屏東縣,1,150,5,0.03333333333333333
屏東縣,2,150,6,0.04
屏東縣,3,150,5,0.03333333333333333
屏東縣,4,150,6,0.04
屏東縣,5,150,11,0.07333333333333333
屏東縣,6,150,12,0.08
屏東縣,7,150,12,0.08
屏東縣,8,150,15,0.1
屏東縣,9,150,16,0.10666666666666667
屏東縣,10,150,18,0.12
屏東縣,11,150,18,0.12
屏東縣,12,150,15,0.1
屏東縣,13,150,16,0.10666666666666667
屏東縣,14,145,8,0.05517241379310345
屏東縣,15,150,7,0.04666666666666667
屏東縣,16,150,4,0.02666666666666667
屏東縣,17,150,8,0.05333333333333334
屏東縣,18,150,18,0.12
屏東縣,19,150,16,0.10666666666666667
屏東縣,20,150,12,0.08
屏東縣,21,150,10,0.06666666666666667
屏東縣,22,150,8,0.05333333333333334
屏東縣,23,150,6,0.04
彰化縣,0,150,9,0.06
彰化縣,1,150,12,0.08
彰化縣,2,150,17,0.11333333333333333
彰化縣,3,150,19,0.12666666666666668
彰化縣,4,150,18,0.12
彰化縣,5,150,21,0.14
彰化縣,6,150,17,0.11333333333333333
彰化縣,7,150,17,0.11333333333333333
彰化縣,8,150,18,0.12
彰化縣,9,150,21,0.14
彰化縣,10,150,19,0.12666666666666668
彰化縣,11,150,22,0.14666666666666667
彰化縣,12,150,16,0.10666666666666667
彰化縣,13,150,13,0.08666666666666667
彰化縣,14,145,15,0.10344827586206896
彰化縣,15,150,15,0.1
彰化縣,16,150,14,0.09333333333333334
彰化縣,17,150,15,0.1
彰化縣,18,150,17,0.11333333333333333
彰化縣,19,150,15,0.1
彰化縣,20,150,14,0.09333333333333334
彰化縣,21,150,12,0.08
彰化縣,22,150,7,0.04666666666666667
彰化縣,23,150,10,0.06666666666666667
新北市,0,360,1,0.002777777777777778
新北市,1,360,1,0.002777777777777778
新北市,2,360,1,0.002777777777777778
新北市,3,360,2,0.005555555555555556
新北市,4,360,3,0.008333333333333333
新北市,5,360,4,0.011111111111111112
新北市,6,360,3,0.008333333333333333
新北市,7,360,4,0.011111111111111112
新北市,8,360,4,0.011111111111111112
新北市,9,360,3,0.008333333333333333
新北市,10,361,4,0.0110803324099723
新北市,11,360,2,0.005555555555555556
新北市,12,360,3,0.008333333333333333
新北市,13,360,3,0.008333333333333333
新北市,14,348,5,0.014367816091954023
新北市,15,360,3,0.008333333333333333
新北市,16,360,2,0.005555555555555556
新北市,17,360,2,0.005555555555555556
新北市,18,360,2,0.005555555555555556
新北市,19,360,2,0.005555555555555556
新北市,20,360,1,0.002777777777777778
新北市,21,360,1,0.002777777777777778
新北市,22,360,3,0.008333333333333333
新北市,23,361,1,0.002770083102493075
新竹市,0,30,2,0.06666666666666667
新竹市,1,30,2,0.06666666666666667
新竹市,2,30,2,0.06666666666666667
新竹市,3,30,2,0.06666666666666667
新竹市,4,30,2,0.06666666666666667
新竹市,5,30,2,0.06666666666666667
新竹市,6,30,2,0.06666666666666667
新竹市,7,30,2,0.06666666666666667
新竹市,8,30,2,0.06666666666666667
新竹市,9,30,1,0.03333333333333333
新竹市,10,30,1,0.03333333333333333
新竹市,11,30,1,0.03333333333333333
新竹市,12,30,1,0.03333333333333333
新竹市,13,30,1,0.03333333333333333
新竹市,14,29,1,0.034482758620689655
新竹市,15,30,1,0.03333333333333333
新竹市,16,30,0,0.0
新竹市,17,30,0,0.0
新竹市,18,30,0,0.0
新竹市,19,30,0,0.0
新竹市,20,30,0,0.0
新竹市,21,30,0,0.0
新竹市,22,30,1,0.03333333333333333
新竹市,23,30,2,0.06666666666666667
新竹縣,0,60,3,0.05
新竹縣,1,60,2,0.03333333333333333
新竹縣,2,60,3,0.05
新竹縣,3,60,3,0.05
新竹縣,4,60,3,0.05
新竹縣,5,60,3,0.05
新竹縣,6,60,3,0.05
新竹縣,7,60,2,0.03333333333333333
新竹縣,8,60,2,0.03333333333333333
新竹縣,9,60,1,0.016666666666666666
新竹縣,10,60,2,0.03333333333333333
新竹縣,11,60,2,0.03333333333333333
新竹縣,12,60,2,0.03333333333333333
新竹縣,13,60,2,0.03333333333333333
新竹縣,14,58,1,0.017241379310344827
新竹縣,15,60,1,0.016666666666666666
新竹縣,16,60,1,0.016666666666666666
新竹縣,17,60,0,0.0
新竹縣,18,60,0,0.0
新竹縣,19,60,0,0.0
新竹縣,20,60,0,0.0
新竹縣,21,60,0,0.0
新竹縣,22,60,1,0.016666666666666666
新竹縣,23,60,3,0.05
桃園市,0,180,8,0.044444444444444446
桃園市,1,180,8,0.044444444444444446
桃園市,2,180,6,0.03333333333333333
桃園市,3,180,8,0.044444444444444446
桃園市,4,180,8,0.044444444444444446
桃園市,5,180,9,0.05
桃園市,6,180,10,0.05555555555555555
桃園市,7,180,11,0.06111111111111111
桃園市,8,180,11,0.06111111111111111
桃園市,9,180,11,0.06111111111111111
桃園市,10,180,11,0.06111111111111111
桃園市,11,180,11,0.06111111111111111
桃園市,12,180,10,0.05555555555555555
桃園市,13,180,7,0.03888888888888889
桃園市,14,174,6,0.034482758620689655
桃園市,15,180,6,0.03333333333333333
桃園市,16,180,5,0.027777777777777776
桃園市,17,180,3,0.016666666666666666
桃園市,18,180,1,0.005555555555555556
桃園市,19,180,1,0.005555555555555556
桃園市,20,180,2,0.011111111111111112
桃園市,21,180,2,0.011111111111111112
桃園市,22,180,5,0.027777777777777776
桃園市,23,180,8,0.044444444444444446
澎湖縣,0,30,1,0.03333333333333333
澎湖縣,1,30,1,0.03333333333333333
澎湖縣,2,30,1,0.03333333333333333
澎湖縣,3,30,1,0.03333333333333333
澎湖縣,4,30,1,0.03333333333333333
澎湖縣,5,30,1,0.03333333333333333
澎湖縣,6,30,0,0.0
澎湖縣,7,30,0,0.0
澎湖縣,8,30,0,0.0
澎湖縣,9,30,1,0.03333333333333333
澎湖縣,10,30,1,0.03333333333333333
澎湖縣,11,30,1,0.03333333333333333
澎湖縣,12,30,1,0.03333333333333333
澎湖縣,13,30,1,0.03333333333333333
澎湖縣,14,29,1,0.034482758620689655
澎湖縣,15,30,1,0.03333333333333333
澎湖縣,16,30,1,0.03333333333333333
澎湖縣,17,30,1,0.03333333333333333
澎湖縣,18,30,1,0.03333333333333333
澎湖縣,19,30,1,0.03333333333333333
澎湖縣,20,30,1,0.03333333333333333
澎湖縣,21,30,1,0.03333333333333333
澎湖縣,22,30,1,0.03333333333333333
澎湖縣,23,30,1,0.03333333333333333
臺中市,0,180,7,0.03888888888888889
臺中市,1,180,8,0.044444444444444446
臺中市,2,180,10,0.05555555555555555
臺中市,3,180,9,0.05
臺中市,4,180,9,0.05
臺中市,5,180,5,0.027777777777777776
臺中市,6,180,5,0.027777777777777776
臺中市,7,180,4,0.022222222222222223
臺中市,8,180,4,0.022222222222222223
臺中市,9,180,7,0.03888888888888889
臺中市,10,180,5,0.027777777777777776
臺中市,11,180,3,0.016666666666666666
臺中市,12,180,3,0.016666666666666666
臺中市,13,180,3,0.016666666666666666
臺中市,14,174,5,0.028735632183908046
臺中市,15,180,4,0.022222222222222223
臺中市,16,180,4,0.022222222222222223
臺中市,17,180,9,0.05
臺中市,18,180,7,0.03888888888888889
臺中市,19,180,9,0.05
臺中市,20,180,9,0.05
臺中市,21,180,8,0.044444444444444446
臺中市,22,180,6,0.03333333333333333
臺中市,23,180,7,0.03888888888888889
臺北市,0,210,0,0.0
臺北市,1,210,0,0.0
臺北市,2,210,0,0.0
臺北市,3,210,0,0.0
臺北市,4,210,0,0.0
臺北市,5,210,0,0.0
臺北市,6,210,0,0.0
臺北市,7,210,0,0.0
臺北市,8,210,0,0.0
臺北市,9,210,0,0.0
臺北市,10,211,0,0.0
臺北市,11,210,0,0.0
臺北市,12,210,0,0.0
臺北市,13,210,0,0.0
臺北市,14,203,0,0.0
臺北市,15,210,0,0.0
臺北市,16,210,0,0.0
臺北市,17,210,0,0.0
臺北市,18,210,0,0.0
臺北市,19,210,0,0.0
臺北市,20,210,0,0.0
臺北市,21,210,0,0.0
臺北市,22,210,0,0.0
臺北市,23,211,0,0.0
臺南市,0,150,9,0.06
臺南市,1,150,9,0.06
臺南市,2,150,8,0.05333333333333334
臺南市,3,150,10,0.06666666666666667
臺南市,4,150,14,0.09333333333333334
臺南市,5,150,18,0.12
臺南市,6,150,20,0.13333333333333333
臺南市,7,150,22,0.14666666666666667
臺南市,8,150,25,0.16666666666666666
臺南市,9,150,27,0.18
臺南市,10,150,29,0.19333333333333333
臺南市,11,150,27,0.18
臺南市,12,150,24,0.16
臺南市,13,150,19,0.12666666666666668
臺南市,14,145,16,0.1103448275862069
臺南市,15,150,11,0.07333333333333333
臺南市,16,150,17,0.11333333333333333
臺南市,17,150,19,0.12666666666666668
臺南市,18,150,21,0.14
臺南市,19,150,23,0.15333333333333332
臺南市,20,150,20,0.13333333333333333
臺南市,21,150,20,0.13333333333333333
臺南市,22,150,15,0.1
臺南市,23,150,12,0.08
臺東縣,0,60,0,0.0
臺東縣,1,60,0,0.0
臺東縣,2,60,0,0.0
臺東縣,3,60,0,0.0
臺東縣,4,60,0,0.0
臺東縣,5,60,0,0.0
臺東縣,6,60,0,0.0
臺東縣,7,60,0,0.0
臺東縣,8,60,0,0.0
臺東縣,9,60,0,0.0
臺東縣,10,60,0,0.0
臺東縣,11,60,0,0.0
臺東縣,12,60,0,0.0
臺東縣,13,60,0,0.0
臺東縣,14,58,0,0.0
臺東縣,15,60,0,0.0
臺東縣,16,60,0,0.0
臺東縣,17,60,0,0.0
臺東縣,18,60,0,0.0
臺東縣,19,60,0,0.0
臺東縣,20,60,0,0.0
臺東縣,21,60,0,0.0
臺東縣,22,60,0,0.0
臺東縣,23,60,0,0.0
花蓮縣,0,30,0,0.0
花蓮縣,1,30,0,0.0
花蓮縣,2,30,0,0.0
花蓮縣,3,30,0,0.0
花蓮縣,4,30,0,0.0
花蓮縣,5,30,0,0.0
花蓮縣,6,30,0,0.0
花蓮縣,7,30,0,0.0
花蓮縣,8,30,0,0.0
花蓮縣,9,30,0,0.0
花蓮縣,10,30,0,0.0
花蓮縣,11,30,0,0.0
花蓮縣,12,30,0,0.0
花蓮縣,13,30,0,0.0
花蓮縣,14,29,0,0.0
花蓮縣,15,30,0,0.0
花蓮縣,16,30,0,0.0
花蓮縣,17,30,0,0.0
花蓮縣,18,30,0,0.0
花蓮縣,19,30,0,0.0
花蓮縣,20,30,0,0.0
花蓮縣,21,30,0,0.0
花蓮縣,22,30,0,0.0
花蓮縣,23,30,0,0.0
苗栗縣,0,90,2,0.022222222222222223
苗栗縣,1,90,3,0.03333333333333333
苗栗縣,2,90,4,0.044444444444444446
苗栗縣,3,90,4,0.044444444444444446
苗栗縣,4,90,4,0.044444444444444446
苗栗縣,5,90,4,0.044444444444444446
苗栗縣,6,90,4,0.044444444444444446
苗栗縣,7,90,4,0.044444444444444446
苗栗縣,8,90,4,0.044444444444444446
苗栗縣,9,90,2,0.022222222222222223
苗栗縣,10,90,1,0.011111111111111112
苗栗縣,11,90,1,0.011111111111111112
苗栗縣,12,90,1,0.011111111111111112
苗栗縣,13,90,1,0.011111111111111112
苗栗縣,14,87,1,0.011494252873563218
苗栗縣,15,90,1,0.011111111111111112
苗栗縣,16,90,1,0.011111111111111112
苗栗縣,17,90,1,0.011111111111111112
苗栗縣,18,90,1,0.011111111111111112
苗栗縣,19,90,1,0.011111111111111112
苗栗縣,20,90,2,0.022222222222222223
苗栗縣,21,90,2,0.022222222222222223
苗栗縣,22,90,3,0.03333333333333333
苗栗縣,23,90,2,0.022222222222222223
連江縣,0,30,2,0.06666666666666667
連江縣,1,30,2,0.06666666666666667
連江縣,2,30,2,0.06666666666666667
連江縣,3,30,2,0.06666666666666667
連江縣,4,30,2,0.06666666666666667
連江縣,5,30,2,0.06666666666666667
連江縣,6,30,2,0.06666666666666667
連江縣,7,30,2,0.06666666666666667
連江縣,8,30,2,0.06666666666666667
連江縣,9,30,2,0.06666666666666667
連江縣,10,30,3,0.1
連江縣,11,30,3,0.1
連江縣,12,30,5,0.16666666666666666
連江縣,13,30,5,0.16666666666666666
連江縣,14,29,5,0.1724137931034483
連江縣,15,30,5,0.16666666666666666
連江縣,16,30,5,0.16666666666666666
連江縣,17,30,5,0.16666666666666666
連江縣,18,30,5,0.16666666666666666
連江縣,19,30,6,0.2
連江縣,20,30,4,0.13333333333333333
連江縣,21,30,5,0.16666666666666666
連江縣,22,30,5,0.16666666666666666
連江縣,23,30,4,0.13333333333333333
金門縣,0,30,2,0.06666666666666667
金門縣,1,30,3,0.1
金門縣,2,30,3,0.1
金門縣,3,30,3,0.1
金門縣,4,30,2,0.06666666666666667
金門縣,5,30,2,0.06666666666666667
金門縣,6,30,2,0.06666666666666667
金門縣,7,30,2,0.06666666666666667
金門縣,8,30,1,0.03333333333333333
金門縣,9,30,3,0.1
金門縣,10,30,4,0.13333333333333333
金門縣,11,30,5,0.16666666666666666
金門縣,12,30,5,0.16666666666666666
金門縣,13,30,3,0.1
金門縣,14,29,3,0.10344827586206896
金門縣,15,30,2,0.06666666666666667
金門縣,16,30,3,0.1
金門縣,17,30,4,0.13333333333333333
金門縣,18,30,5,0.16666666666666666
金門縣,19,30,5,0.16666666666666666
金門縣,20,30,4,0.13333333333333333
金門縣,21,30,3,0.1
金門縣,22,30,3,0.1
金門縣,23,30,2,0.06666666666666667
雲林縣,0,120,12,0.1
雲林縣,1,120,14,0.11666666666666667
雲林縣,2,120,17,0.14166666666666666
雲林縣,3,120,21,0.175
雲林縣,4,120,23,0.19166666666666668
雲林縣,5,120,25,0.20833333333333334
雲林縣,6,120,23,0.19166666666666668
雲林縣,7,120,23,0.19166666666666668
雲林縣,8,120,23,0.19166666666666668
雲林縣,9,120,22,0.18333333333333332
雲林縣,10,120,26,0.21666666666666667
雲林縣,11,120,26,0.21666666666666667
雲林縣,12,120,19,0.15833333333333333
雲林縣,13,120,13,0.10833333333333334
雲林縣,14,116,13,0.11206896551724138
雲林縣,15,120,12,0.1
雲林縣,16,120,15,0.125
雲林縣,17,120,17,0.14166666666666666
雲林縣,18,120,18,0.15
雲林縣,19,120,17,0.14166666666666666
雲林縣,20,120,12,0.1
雲林縣,21,120,11,0.09166666666666666
雲林縣,22,120,11,0.09166666666666666
雲林縣,23,120,9,0.075
高雄市,0,360,34,0.09444444444444444
高雄市,1,360,34,0.09444444444444444
高雄市,2,360,47,0.13055555555555556
高雄市,3,360,54,0.15
高雄市,4,360,58,0.16111111111111112
高雄市,5,360,63,0.175
高雄市,6,360,67,0.18611111111111112
高雄市,7,360,72,0.2
高雄市,8,360,76,0.2111111111111111
高雄市,9,360,84,0.23333333333333334
高雄市,10,360,85,0.2361111111111111
高雄市,11,360,80,0.2222222222222222
高雄市,12,360,74,0.20555555555555555
高雄市,13,360,63,0.175
高雄市,14,348,41,0.11781609195402298
高雄市,15,360,24,0.06666666666666667
高雄市,16,360,14,0.03888888888888889
高雄市,17,360,15,0.041666666666666664
高雄市,18,360,22,0.06111111111111111
高雄市,19,360,26,0.07222222222222222
高雄市,20,360,31,0.08611111111111111
高雄市,21,360,37,0.10277777777777777
高雄市,22,360,40,0.1111111111111111
高雄市,23,360,39,0.10833333333333334
